name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,"335725: For each of the following statements, answer Yes if it is TRUE or brief why it is wrong in one sentence.



(2 points) The less threading, the less performance.
(2 points) The less frames, the more page fault rates.
(2 points) The smaller time quantum for scheduling, the longer average turnaround time.
(2 points) Firmware can be executed faster in ROM than in RAM.
(2 points) Working set model has to be supported by MMU.
(2 points) A safe state will not go to a deadlocked state.
(2 points) Context switch is usually supported in hardware instruction for performance.
(2 points) Session Semantics: Once the file is closed, the changes are visible only to new sessions.
(2 points) A real-time scheduler schedules tasks according to their real-time priorities.
(2 points) The two-phase commit protocol guarantees serializability and prevents deadlock.


",20,"335726: For homework 2, the real-time RM/EDF scheduler simulation, it is not O(1) as the uC/OS-II, the ID is the priority. Since Linux has change from O(1) to Completely Fair Scheduler and then EEVDF, why not use the rea-time scheduler such as in uC/OS-II for Linux on real-time scheduling policy? Hints: how about many tasks with the same priority, a scheduler needs to run forever...",20,"335727: For homework 3, the chair competing problem, N Persons Competing M Chairs in a round, each person must win at least W times in R consecutive rounds. Please describe your solution, not necessarily with codes. The pseudo code is welcome. Hints: what would the output be for justice and fairness, close to reality: the chairs might be renewed (like concert tickets) in each round, people run differently in speed and might not need to wait for all others to start for next round, N and M might be very big...",20,"335728: OSes are emerging. They go diversified and embedded or specialized. For a distributed real-time OS supports trust as a blockchain does but would like to make the most out of system utilization by concurrency such as sharding, meaning parallelizing with data dependency, to solve efficiency problems such as many blockchain nodes (processors) generate only one block (task) in a period of time. To implement solutions of homework 3, the 大風吹 problem, for resource reservation in a blockchain platform supporting trust, synchronization monitor might be an easy mechanism. What difficulty is there in optimizing for performance using a synchronization monitor? Hints: serializability, linearizability, deadlock, scalability, explain with a sample system.",20,"335729: What system software or component can you design for your term project to optimize the resource utilization (hardware and software) in the project system? What value can your term project create? For whom? When and where?Write your proposal inLecture Noteslink if you have not done so and provide a date to present your idea in class. Hints: Define your most valuable system design, or resource utilization even it is a survey.",20,n correct,n incorrect,score
A,A01,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 15:59:59 UTC,1,"1.

No. 一個反例是：當 Thread 越多，多到超過 CPU Core 的數量，平均起來每個 CPU Core 會分到一個以上的 Thread，這會造成額外的 Context Switch 的壓力。即使程式能完全 100% 平行化，也不建議 Thread 數量超過 Physical CPU Count。

2.

No. 一個反例是 Belady's anomaly：當越多 frame 時反而會讓 page-fault rate 上升，在這種情況下較少的 frame 反而能減少 page-fault rate。

3

No. 雖然較小的 time quantum 需要額外付出 Context Switch Overhead，但若是 task 大多數是 IO-Bound 時，較小的 time quantum 反而可以透過更頻繁的 Context Switch 減少 average turnaround time。

4.

No. ROM 的速度比 RAM 慢，即使有 firmware 在 ROM 上執行，這也不是因為速度問題，而且絕大多數微控制器還是有 SRAM，firmware 不會直接在 ROM 上執行。

5.

Yes

6.

Yes

7.

No. Context switch 過程中，會需要軟體介入，包括將暫存器資料存回記憶體，以及讓 OS Scheduler 得知目前這隻程式運行狀態，讓 Scheduler 挑選下一個 Job 執行。

8.

Yes

9.

Yes

10.

Yes

 ",0,"首先，在 uC/OS-II 的 Scheduler 中，Task ID 被當作 Priority 使用，並且為了快速查表，Task ID 有數量上限。

O(1) Scheduler 一定會有一些限制存在，這裡我先以 uC/OS-II 的 Scheduler 舉例。

 

因為 Task ID 有數量上限，所以在 Linux 這種 general-purpose OS 上面，我們無法像是 RTOS 一樣預先知道 Task 有多少組，這就導致 uC/OS-II 的 Scheduler 無法使用。

這個會限制 Task ID 的 Scalability。

 

另外，因為 Task ID 必須是 Unique ID，所以不能有多個 Task share same priority。

它的影響會造成：當 process fork 的時候，我應該給他怎麼樣的 TaskID/Priority？Fork 出來的 Process 會比原本的 Process Priority 高或是低。

同時，這也帶來另一個問題：Task ID 不能任意被改變／新建，OS 不能無腦的 incremental task ID，要不然 Task ID 可能會超過 Priority 的值域，因此我們必須找一個當下沒有人在使用的 TaskID/Priority。

另外，為了避免 Starvation，我們通常會讓 Priority 隨著時間遞增，但是這在 uC/OS-II 的 Scheduler 中無法被實現：因為這意味著需要修改 TaskID。

 

另外，在 Server 等有 multi-user 的場景 (e.g., compute farm)，通常作業系統能夠協助實作 Resource Quota for each user，確保每個 user 可以公平的分配 Server 的 resource。

但是，在 uC/OS-II 的架構中，因為 Priority 是固定的，所以只要搶到 high-priority TaskID，就能總是優先搶贏其他 user。",0,"對於這一題，我會希望用更有 debug 也更簡單安全的方式實作：

題目的要求是每個人都必須要搶到 W 次權限，所以可以替每個人創造一個 priority 的屬性，值域為 [0~W]，代表這個人還有幾次權限可以搶。
這裡的 W 次數可以說是每個人的低消，因為存在 Round * Chair 遠大於 W * N 的可能性，所以有可能有些人可以搶到 W+1 次甚至更多次。

 

當椅子（資源）被釋放時，挑下一個人讓他坐椅子的邏輯則是：總是挑目前 waiting-queue 中 priority 最高的人。
但如果目前尚未到 N*W/M round，或是目前分發過的椅子數量仍小於 N*W 次，卻挑出 priority = 0 的人，我們不能將資源讓出來給 priority = 0 的人用，這樣子就可以保證「直到全部人都搶到 W 次椅子後，大家才會一起競爭多餘的椅子」，也就是justice。
不能有人先達到低消後，不管其他人還沒達到低消，就開始競爭椅子。

因為椅子在每一輪都有可能發生變動，且題目假設我們可以不用等全部椅子都結束才進入下一輪，所以我們可以賦予椅子一組 ID，ID 的範圍在 [0~M)。
並且，我們還需要記錄每一張椅子目前數到第幾輪了，以及椅子 ID 背後對應到的 ticket (以演唱會為例)。

High-level 軟體架構圖：

[image.png] (/users/231538/files/7411659/preview?verifier=75mYOlVrYu8D72DW5aWnGQq85IRx5j8tZgDnn2ch)

 

 

C++/C#-like Pseudo-code (部分指令假設程式語言支援 atomic 指令，由硬體保證 ordering，簡化 pseudo code 複雜度；Chair 相關的 function 只列出名字，並無實作細節。)

void Person_Handler(int personID)
{
    while (true)
    {
        auto chairID = Acquire_Chair(personID);
        DoSomething(chairID);
        ReleaseChair(personID, chairID);
    }    
}

// ===== Control Part =====
void Initialization(int nPerson, int mChair, int wMinRequest, int rRound)
{
    create mutex array with length = nPerson
    create priority array with length = nPerson, initValue = wMinRequest
    create priority queue as waiting queue
    create chair array with length = mChair
    create chair round counter array with length = chairRoundCounter
    availableChairCount = mChair
    signal(mutex_maintainer);
}

object Acquire_Chair(int personID)
{
    atomic_add_person_in_priority_queue(personID, priority[personID]);
    Maintainer();
    wait(mutex[personID]);
    atomic_add(availableChairCount, -1);
    auto chairID = atomic_get_available_chair_id();
    occupy Chair = chairID
    return chairID;
}

void ReleaseChair(personID, chairID)
{
    release Chair = chairID
    priority[personID] = max(0, priority[personID] - 1);
    if (++chairRoundCounter[chairID] < rRound)
        atomic_add(availableChairCount, 1);   
    Maintainer();
}

void Maintainer()
{
    wait(mutex_maintainer);
    if (chairRoundCounter[chairID].AllEqualTo(rRound))
        return CompetitionDone();
    while (atomic_compare_equal(availableChairCount, 0))
    {
        int max_priority = get_max_priority_from_priority_queue();
        bool isAllowPriorityZero = chairRoundCounter.Sum() >= N*W;
        if (!isAllowPriorityZero && max_priority == 0)
            break;
        int personID = dequeue_max_priority_from_priority_queue();
        signal(mutex[personID]);
    }    
    signal(mutex_maintainer);
}

 

這個做法的缺點在於：如果 Sum(chairs' Round) < N*W 時，只要有人還沒打完低消 W，其他打完低消的人都必須排隊等待。

在公平性上，這個做法的確保證每個人都先搶完 W 張椅子後，多出來的椅子再來公平競爭，但其實這樣做在效能上並不是很好。因為有可能有人搶椅子的速度比別人慢很多，這樣 bottleneck 會在他身上。

以 Performance 角度來說，應該只要替還沒打完低消的人預留椅子後，其他打完低消的人就可以提前競爭椅子，但是這樣公平性有待商榷：舉例來說，訂票系統中，有人不幸的被排到慢速的 Server (person)，而這個 Server (person) 只有 W 張票 (chair) 分給所有搶票的人，但可能有個特別強的 Server 搶到 W  + 100 張票 (chair) 分給所有搶票的人。",0,"首先，我先定義題目為：透過 sharding 的方式提升資料的併行性，並且透過 monitor 去確保資源的互斥性。

我們以搶票系統為例。透過 sharding 技巧，我們把票券切成很多個 block，Monitor 內有大量節點，而 monitor 就是要確保每個 block 不會被分配第二次，也就是雙重支付問題。

每個節點會向 monitor 要一個 block，block 內有很多的票券，當這個節點把 block 都分發完以後，就會透過重新到 monitor 要票。

透過分散式系統的概念，將搶票民眾分散在不同節點處理。

在這個場景底下，會有兩個比較難解決的問題。

一個是使用 monitor 的情況下，Monitor 本身的 Conditional variable 會決定讓哪些節點 access 資源，但是因為這是一個分散式系統，有可能這個節點在過程中故障，這樣資源會無法被釋放，導致整個搶票系統故障。

另一個問題是 scalability，搶票系統的節點可能因為人流增加，導致新的節點參與，但 monitor 內已經 pre-define 好節點的數量，所以沒有辦法做到 scalability。",0,"我的 Project [CPU Cache Optimization by OS Scheduling] (https://hackmd.io/YlX9XsG2QnuxqpCtD9cguA) 是為了提升 Cache 的 Utilization。

在 Multi-core CPU 架構中，通常會有一層 Last-level Cache shared among cores，這些 cache 會被這些 CPU core 瓜分。

但是，若是讓這些 task 之間能夠公平競爭 cache，並不會得到最佳的系統效能，因為系統上執行的程式對 Cache 的需求都不同。

 

簡單化分的話，IO-Bound 跟 Compute-Bound 的程式中，IO-Bound 因為是卡在 IO 上，所以對 cache 的需求不高，但是因為它會頻繁讀寫 memory，所以 IO 的資料是有可能造成 cache 污染的。

至於 Compute-bound，則要分為是 memory-intensive 還是 compute-intensive，如果是需要頻繁 access memory 的程式，它對 cache 有更高的需求，但如果是需要對少量資料做大量 operation 的程式則不需要大量的 cache。

因此，我希望可以提出一個方式，根據 task 的 cache-performance sensitivity，給每隻 process 不同的 Cache Priority，透過 CPU 的 Hardware 去做到 Cache 的 QoS。

 

For whom? => Personal mobile / laptop / desktop / workstation / Server ，只要是支援 Multi-tasking 的平台都可以適用。即使只有 Single-core 也能適用：能夠避免 context switch 後，新進的程式把前一隻程式的資料全部刷出 cache

When & Where => 當 Context switch 時做 sampling，分析程式的 cache performance 並指定 cache priority。這個是一個 General solution，可以讓全場景使用的機制，如果後續 apply 到 linux kernel 上，就是全部人都能適用的機制。",0,5,0,0
B,B02,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 15:59:59 UTC,2,"1. 不是。要看程式的平行程度，如果程式沒辦法做平行的話，效能應該會相當。

2. 是。

3. 不是。因為context switch是有成本的。

4. 不是。ROM的設計的主要目標是儲存資料。

5. 是。

6. 是。

7. 是。

8. 如果他為了避免race condition，又考量效能所以寫到buffer的話，是。

9. 會考量priority，但不是唯一考量，應該要讓所有task都meet deadline。

10. 不是。還是有可能兩個process彼此等待。",0,"* uC/OS-II 的 real-time scheduler 雖然 O(1) 很快，但限制也很多（固定優先權數、無法有同優先權衝突、無法處理大量變動 task）

* Linux 要處理太複雜的場景了，不能只靠 O(1) 的方式

* 如果你給 100 個 task 相同優先權，scheduler 選誰就要開始排隊、比 FIFO，變成 O(n)，甚至會餓死其他程序

* 所以 Linux 為了平衡「即時性、公平性、可擴展性」，選擇比較泛用的策略（像 CFS 和 EEVDF）

* 但如果真的要做 hard real-time 的任務，Linux 也提供 SCHED_FIFO / SCHED_RR 類似 uC/OS 的 real-time policy，只是要自己保證priority排列妥當、避免 starvation",0," 

初始化

win_count: 記錄每個人贏幾次的陣列

Priority: 陣列紀錄優先級

roundNum: 記錄當前回合數

 

迴圈

For each round in R:

    Randomly generate M chairs

    All eligible persons try to grab a chair

        - Faster persons have higher chance

        - Getting chair based on probability: P = 1 / piority

 

win_count[winners] += 1

priorities[winners] += 1",0,"假設我們有一個區塊鏈系統，它結合資源保留與共識機制。我們來模擬一個「大風吹」資源競爭場景：

* 系統中有 N 個節點（可以想成區塊鏈的參與者或 processor）。

* 每一輪會有 M 張椅子（表示可保留的區塊、任務、資源）。

* 每個節點想搶到一張椅子 → 這就像是「大風吹」遊戲。

* 一個 monitor 被用來保護對椅子的存取（用來配對資源）。

 

使用 Synchronization Monitor 解法

Monitor結構如下：

monitor ChairReservation {
Mutex lock;
Condition available;
Queue chairs;

 

function reserveChair(nodeID):

    lock.acquire()

    if chairs.isEmpty():

        available.wait()

    chair = chairs.dequeue()

    lock.release()

    return chair

 

function releaseChair(chairID):

    lock.acquire()

    chairs.enqueue(chairID)

    available.notify()

    lock.release()

}

每個節點執行 reserveChair() 嘗試搶資源。

 

 

Serializability：所有節點都要經過 monitor → 嚴重序列化瓶頸

* 即使 M 個椅子同時可用，Reserve 函數只能一個一個來（因為 lock）。

* 所有節點會在 Mutex 的 lock 上等待，造成排隊。

* 即使系統有 16 核處理器，最多還是一次一個節點進入 → 資源利用率低。

 

Linearizability：嚴格的一致性會限制分散式執行

* 如果我們要每一次領取椅子的順序被看到為一致（即使跨節點），那就需要 monitor 同步所有節點狀態。

* → 就需要 global lock 或網路共識（很慢）。

 

 Scalability：所有節點都集中使用這個 monitor → 延展性差

在區塊鏈上若有成百上千個節點同時參加搶椅子：

* 每一次資源保留都要進入相同 monitor → 中央瓶頸。

* Mutex 無法橫跨分散式節點 → 需用分散式鎖（如 Raft, Paxos，極慢）。

* 成千上萬的節點時，吞吐效能持續下降。

 

Deadlock:

設想：

* Node A 試圖同時搶兩張椅子 (椅子 L 和 R)。

* A 搶到 L，等 R；B 搶到 R，等 L。

 • → 兩個 monitor 都進入 wait → deadlock",0,,0,5,0,0
C,C03,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 15:59:59 UTC,1,"1. (2 points) The less threading, the less performance. Threading refers to creating
software threads.
No. There is a trade-off between the number of threads and the perceived
computing performance. If we use too few threads (e.g. less than the number of
logical threads), the computational resources are underutilized. But if we keep
increasing the number of threads, we may face race conditions, have very large
task queues, or system call blocking (many-to-one model).
2. (2 points) The less frames, the more page fault rates.
Yes. If we have few “free” or available frames in the main memory, it means that
only a few pages of a process are indeed in the main memory. Thus, the less
available frames the more likely is to have a page fault (try to access a page that is
not in memory but in secondary storage).
3. (2 points) The smaller time quantum for scheduling, the longer average turnaround
time.
No. It depends on the processes’ CPU burst times. Reducing the length of the time
quantum leads to a longer average turnaround time only when most processes
have CPU burst times shorter than the given time quantum.
4. (2 points) Firmware can be executed faster in ROM than in RAM.
No. Firmware is stored and executed using an EEPROM (slower than RAM), and
it is only used to handle low-level hardware tasks (booting). The main memory (RAM) is not
used to run firmware’s routines.
5. (2 points) Working set model has to be supported by MMU.
Yes. The working-set model aims to reduce page fault rate by assuming the
existence of process memory localities. It needs to get information from MMU
about which pages are active and how many frames are currently allocated to a
process.
6. (2 points) A safe state will not go to a deadlocked state.
Yes. By definition if a resource-allocation system stays in a safe state it avoids
deadlocks. Deadlocks may only occur if the system is in an unsafe state.
7. (2 points) Context switch is usually supported in hardware instruction for
performance.
Yes. Depending on the architecture, some instruction sets allow to store/load
multiple registers to/from the main memory in a single CPU instruction. This
speeds up context switch.
8. (2 points) Session Semantics: Once the file is closed, the changes are visible only
to new sessions.
Yes. According to the consistency semantics of OpenAFS.
9. (2 points) A real-time scheduler schedules tasks according to their real-time
priorities.
No. A real-time scheduler regards tasks’ deadlines or rate requirements (period) to
assign priorities. The assigned priorities are used in a priority-based scheduling algorithm.
10.(2 points) The two-phase commit protocol guarantees serializability and prevents
deadlock.
No. It just ensures that a transaction between processes is fully completed or not
(atomicity). It may generate blocking (similar to deadlock) if the coordinator
process crashes while the participant processes are waiting for the transaction
commit.",0,"The scheduler for Uc/os-II has up to 64 priorities (dynamically assigned). It was designed for
embedded systems with less than 64 tasks running concurrently. Accordingly, using uC/OS-II
limits the number of schedulable tasks and therefore other scheduling approach should be used
for RT systems running over 64 tasks concurrently. The hint is ambiguous, according to Uc/os-II
documentation, two running tasks cannot have the same priority. However, the same priority can
be assigned (reused) to tasks over time (creation, deletion) and possibly cause starvation to
older tasks that were assigned a lower priority.",0,"My rephrased problem:
• N: total number of people
• M: number of winners per round (chairs).
• R: total number of rounds
• W: Minimum number of wins per person.
• M winners are selected at each round selects
• Each winner must wait floor(M/N) rounds before competing again
Pseudocode:
spacing ← floor(N / M)
waiting ← array of length N initialized to 0 (it defines how many round a person has to wait
before competing)
win_count ← array of length N initialized to 0
for round in 0 to R-1:
eligible_people ← []
for person in 0 to N-1:
if waiting[person] == 0:
eligible_people.append(person)
selected_winners ← pick M people from eligible_people
for person in 0 to N-1:
if waiting[person] > 0:
waiting[person] ← waiting[person] - 1
for winner in selected_winners:
waiting[winner] ← spacing
win_count[winner] ← win_count[winner] + 1
// At the end of the algorithm, check that all the entries in win_count are at least W. If all the
entries are higher than W the algorithm succeeds.
By enforcing a spacing between wins of floor(M/N) rounds we ensure that at each person will
win at least W in R rounds. At the end. The win counter (win_count) is verified to see if the
algorithm succeed or failed.
Input: N M W R
Output: Succeed/Failed , Number of used rounds",0,,0,"Project: Emulation of an ARM-based Industrial Edge Controller Network
Components: QEMU Virtual Controller Instances, I/O Simulation Module (SPI, I2C), Resource
Orchestrator (host PC)
Monitoring Dashboard
Data Flow:
QEMU nodes send I/O traffic → I/O Module
Orchestrator reads node states → pauses/limits/resumes nodes
Dashboard collects CPU/memory/network usage → displays to user",0,5,0,0
