name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,"335725: For each of the following statements, answer Yes if it is TRUE or brief why it is wrong in one sentence.
D,D04,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 15:14:39 UTC,1,"* 太多 thread 會造成 context-switching overhead。如果 threads 之間爭奪共享資源，則會獲得瓶頸，像是 lock contention.

* Belady's anomaly. 使用 FIFO algorithm 作為缺頁置換策略時，分配的 frame 增多，但page fault ratio 反而提高

* 大部分時候，較小的 time quantum 會導致更長的 turnaround time，因為頻繁的 context-switching。

* Firmware 在 RAM 的執行時間比 ROM 快。像 ROM 裡常用的 Flash 記憶體（NAND/NOR），寫入時是透過 改變電晶體中的電荷狀態。RAM 只是「控制電流通不通」，不牽涉到物理材料變化

* 是。Working set 要求 MMU 跟踪和管理 page，以確定在使用哪些 page。

* 是。save state 保證該系統可以在某種程度上分配資源以避免 deadlock。

* context switch 通常由 software (OS) 處理，一旦用硬體處理 context switch，整個機制變得難以維護或調整。例如不同作業系統或版本之間，需求不一樣，而硬體是一旦設計就很難改。

* 是。在 session semantics 中，當檔案關閉後再次開啟時，才看得到上次寫入的東西。

* 是。real-time 根據任務的 priority 分配 CPU 時間，以滿足 timing constraints。

* two-phase commit protocol 可確保 distributed transactions 中的 atomic，但不能保證 serialization 或防止 deadlock。",0,"RTOS scheduler（例如UC/OS-II）：
Rate-Monotonic(RM) algorithm：RM 會以程序的 period 作為標準，固定程序的順序，時間越短的越優先處理。
Earliest-Deadline-First(EDF) algorithm：以目前的狀態為基準，選擇最接近 deadline 的程式先執行。
具有較高優先級（或較早截止日期）的 task 始終搶占低優先級的任務，以確保 deterministic latency。缺點是對 general computing 缺乏 fairness 和 scalability，例如 desktop，server。

Linux schedulers :
最佳化各種工作 interactive, batch, real-time 的 fairness 和 throughput。
CFS 使用 “virtual runtime” 分發 CPU 時間 (齊頭式平等)，EEVDF 則是 deadline-aware scheduling 來保持公平 (立足點平等)

對於 real-time 如果兩個任務共享優先級，則 scheduler 無法解決衝突，導致 nondeterministic behaviors 或 starvation

假設 1000 個任務全部具有相同的 priority

O(1) 查找變為 O(n)，因為

* 需要掃具有相同級 priority 的 task queu

* 每個任務必須獲得 time slice

* scheduling 開銷隨著更多 task 而增加

priority inversion 或 starvation 將會很容易發生

Linux 的設計強調 flexibility, scalability 和 fairness 而避免使用 RM/EDF 之類的 RTOS-style schedulers。對於 real-time 的需求，則有 PREEMPT_RT 或 dual-kernel。",0,"條件：

* N 個人.

* 每回合 M 張椅子

* R 個回合.

* 每個人至少需要在 R 回合中至少拿到 W 次椅子

每個人有一個 vtime[i]，表示累積「使用資源」的程度，即為反映成功過幾次。
使用一個 priority queue（按 vtime 排序），來選擇誰下一輪有機會先「搶」椅子。
優先分配椅子給 vtime[i] 最小的人（代表他之前搶得比較少）。

 

```

initialize N persons
initialize each person with:
    vtime[i] = 0            // 虛擬時間
    wins[i] = 0             // 搶到的椅子次數
    speed[i] = random or defined // 代表跑得快慢（priority）

for round in 1 to R:
    build min-heap queue sorted by vtime[i]
    
    for j in 1 to M:  // M 張椅子
        person = queue.pop()
        wins[person] += 1
        
        // update vtime
        delta = BASE_TIME / speed[person]
        vtime[person] += delta
        
        queue.push(person)

if any wins[i] < W:
    report unfair outcome
```",0,,0,"我們設計了一個分散式的共享使用者空間的檔案系統。該系統的儲存資源主要部署於伺服器端，為用戶端機器提供一個高速存取的共享檔案系統架構。此檔案系統以伺服器/客戶端模式運作，並在每台機器上部署相應的元件。我們進一步善用具備 RDMA 功能的網路介面卡，並採用 RDMA 協議進行資料與檔案請求的傳輸，克服傳統 TCP/IP 在頻寬、延遲及多層網路堆疊處理上所帶來的限制與負擔。

案實作了一套分散式檔案系統，將 lock 管理與檔案狀態追蹤集中在伺服器端進行。伺服器負責統一管理lock 與狀態資訊，客戶端僅需遵循協定操作，降低應用層的開發複雜度。

此解決方案適用的場景，例如：

需要高頻寬 I/O 與快速檔案存取的大數據分析；
追求低延遲以提升串流品質的影音串流與多媒體編碼；
仰賴高速存取大量資料集的 AI/ML 訓練工作負載；

本系統具備高度擴展性，支援在 RDMA 架構下運行多個伺服器與客戶端，能滿足大規模儲存與高吞吐量的需求。只要網路頻寬與 RDMA 網路介面卡資源充足，即可支援大型叢集或資料中心。",0,5,0,0
E,E05,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 14:54:32 UTC,1,"1. 不是。要看程式的平行程度，如果程式沒辦法做平行的話，效能應該會相當。

2. 是。

3. 不是。因為context switch是有成本的。

4. 不是。ROM的設計的主要目標是儲存資料。

5. 是。

6. 是。

7. 是。

8. 如果他為了避免race condition，又考量效能所以寫到buffer的話，是。

9. 會考量priority，但不是唯一考量，應該要讓所有task都meet deadline。

10. 不是。還是有可能彼此等待產生deadlock。",0,uC/OS-II是用在排程順序明確、task較少的環境。又因為Linux必須在不同硬體平台上運行，需要考量通用性的關係，所以在決定一樣priority的task的執行順序必須有效率且確保沒有starving的發生，而如果只使用RR的方式會造成一直做切換沒有效率，task有可能一直無法有效率地被運行。,0,"初始化

win_count: 記錄每個人贏幾次的陣列

Priority: 陣列紀錄優先級

roundNum: 記錄當前回合數

 

迴圈

For each round in R:

    Randomly generate M chairs

    All eligible persons try to grab a chair

        - Faster persons have higher chance

        - Getting chair based on probability: P = 1 / piority

 

win_count[winners] += 1

priorities[winners] += 1",0,"假設我們有一個區塊鏈系統，它結合資源保留與共識機制。我們來模擬一個「大風吹」資源競爭場景：

* 系統中有 N 個節點（可以想成區塊鏈的參與者或 processor）。

* 每一輪會有 M 張椅子（表示可保留的區塊、任務、資源）。

* 每個節點想搶到一張椅子 → 這就像是「大風吹」遊戲。

* 一個 monitor 被用來保護對椅子的存取（用來配對資源）。

 

使用 Synchronization Monitor 解法

Monitor結構如下：

monitor ChairReservation {
Mutex lock;
Condition available;
Queue chairs;

 

function reserveChair(nodeID):

    lock.acquire()

    if chairs.isEmpty():

        available.wait()

    chair = chairs.dequeue()

    lock.release()

    return chair

 

function releaseChair(chairID):

    lock.acquire()

    chairs.enqueue(chairID)

    available.notify()

    lock.release()

}

每個節點執行 reserveChair() 嘗試搶資源。

 

 

Serializability：所有節點都要經過 monitor → 嚴重序列化瓶頸

* 即使 M 個椅子同時可用，Reserve 函數只能一個一個來（因為 lock）。

* 所有節點會在 Mutex 的 lock 上等待，造成排隊。

* 即使系統有 16 核處理器，最多還是一次一個節點進入 → 資源利用率低。

 

Linearizability：嚴格的一致性會限制分散式執行

* 如果我們要每一次領取椅子的順序被看到為一致（即使跨節點），那就需要 monitor 同步所有節點狀態。

* → 就需要 global lock 或網路共識（很慢）。

 

 Scalability：所有節點都集中使用這個 monitor → 延展性差

在區塊鏈上若有成百上千個節點同時參加搶椅子：

* 每一次資源保留都要進入相同 monitor → 中央瓶頸。

* Mutex 無法橫跨分散式節點 → 需用分散式鎖（如 Raft, Paxos，極慢）。

* 成千上萬的節點時，吞吐效能持續下降。

 

Deadlock:

設想：

* Node A 試圖同時搶兩張椅子 (椅子 L 和 R)。

* A 搶到 L，等 R；B 搶到 R，等 L。

• • → 兩個 monitor 都進入 wait → deadlock！",0,我的project主旨是做職務代理人的分配及推薦系統，也就是在公司內負責業務的同仁暫時離開座位、休假等時，職務代理人可以獨立完成業務內容，不會因為負責人不在而業務停擺。這個project最重要的component是量化工作內容以及個人工作能力，因為需要衡量有無多的人力可以做這些業務內容，也需要衡量業務內容的多寡。再來是排程的方法，因為需要讓大家在休假的時間可以錯開，休假的時候職務代理人可以在場。這個系統預期的效益是讓公司分配人力安排提早做風險評估（員工離職、身體狀況不佳等）、員工休假時工作不會停擺等，可以讓公司的運作更有效率。 詳細project已放在網站中。,0,5,0,0
F,F06,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 14:37:36 UTC,1,"1. No, 有時候 thread 數量過多(e.g, > core 數目) 反倒造成對 core 競爭程度越大, context switch 次數增加, 還有 memory bus contention 增加
2. Yes, 一般而言，若分配給程式的 frame 數較少，其 working set 超出 frame 數目, page fault 越高, 還可能造成 thrashing
3. Yes, 較小的 time quantum 會導致更多 context switch，增加 overhead，從而延長 avg turnaround time
4. No, In most systems, firmware is stored in nonvolatile memory (e.g., ROM or Flash) on the device; however, for performance reasons, the firmware is typically copied into RAM for execution because RAM has a much faster access speed.
5. No, working set model 是 OS 的管理策略，可藉由 software 追蹤 page reference state 實作，不必完全依賴 MMU 的硬體支援。
6. Yes, safe state 意味著存在一個能讓所有 processes 依照順序完成的資源分配順序，因此不會導致 deadlock, 而不在 safe state 不代表一定會 deadlock
7. Yes, hardware instruction 可減少 Context switch overhead 像是使用快速的 load store instruction 來 push/pop stack from/to registers
8. Yes, Under session semantics, once a file is closed, the changes become visible only to sessions that open the file afterward.
9. Yes, A real-time scheduler prioritizes tasks based on their real-time priorities, ensuring that timing requirements are met.
10. No, The two-phase commit protocol guarantees atomic commitment but does not ensure serializability nor prevent deadlock.",0,"uC/OS-II（以及類似的小型 RTOS）裡常用位元遮罩（bitmask）來管理每個可能的優先權（由任務 ID 來代表），使得「找出最高優先權任務」是個 O(1) 的動作。 前提是：整個系統有明確、固定數量的優先權，且每個任務都有獨特優先權。uC/OS-II 基於「每個任務一個唯一優先權」的假設，通常很少考慮「多個任務同樣優先權」的情況。如果真的有同樣優先權（相同 ID），必須開啟 Round Robin 等機制，但預設情況下並不鼓勵多任務共用優先權。而且，uC/OS-II 典型應用在小型 MCU、工控裝置、車用系統等，其任務數量相對不大，而且通常已在設計階段定義好優先權，不太會動態新增/移除大量任務。
Linux 為什麼不直接用這種做法？

General Purpose OS 的需求複雜度更、高使用者多、任務龐雜：Linux 不是只跑幾個週期性工作，而是要同時執行各種使用者程式、系統服務、網路應用等等，數量層級可能遠超過一百隻、甚至幾千上萬隻任務。
需要兼顧公平性 (Fairness)：除了即時性，Linux 還要考慮不同使用者與行程間的公平分享 CPU。uC/OS-II 那種「最高優先權獨大到跑完」的概念，會造成一般使用者程式 starvation。
時間複雜度的權衡：uC/OS-II 倚賴固定長度的 bitmask 才能 O(1)。Linux 面對大量行程，就算可以維持 O(1) 也可能需要複雜的多層級資料結構，實務上 CFS 與 EEVDF 更能動態控管 CPU 分配與負載平衡。
同優先權任務衝突： 在 Linux 中，同一個排程類別（如 SCHED_OTHER、SCHED_FIFO、SCHED_RR），可以有多個行程擁有相同優先權。uC/OS-II 的預設做法是「每個任務給一個唯一優先權」，但這在 Linux 常不切實際，因為用戶可能想同時跑多個高優先權 RT 任務，大家優先權相同。如果用 uC/OS-II 的模式，等於要為每個任務都分配「不同優先權 ID」，但當任務數量大於優先權域（通常 RTOS 限制 256 甚至更少）就沒辦法了。
Scheduler 需要長期穩定運行： uC/OS-II 的設計環境裡，排程情況比較「可預期」，也可能不需要像桌面 / 伺服器一樣長時間運作且不停動態生成/銷毀行程。Linux 需要面對連續數天、數月甚至數年的長期運行，同時有大量行程動態上線、下線，需要更彈性的排程法。

總之，uC/OS-II 或小型 RTOS 追求的是「嚴格即時性」與「小巧」；Linux 作為通用型作業系統，需要平衡許多面向，包括公平性、可擴充性、大量行程管理。",0,"[aos.png] (/users/180373/files/7411115/preview?verifier=aiZ8GtXCDZY3qVpWyFvPPFqZldyRoAjQRvGLkGrH)滑動視窗(Sliding Window): 由於需要在「任何連續 R 輪」中保證每個人至少贏 W 次，我們可以對每個人維護一個長度為 R 的「勝負紀錄」，每輪比賽結束，就把這輪的結果（贏或輸）更新到紀錄裡，並把最舊的一筆移除 (或用環狀陣列進行覆蓋)，透過紀錄來判定這個人最近 R 輪的勝利次數。
優先分配(Priority Allocation): 如果某人在最近 R 輪中獲勝次數不足 W，表示他正面臨「低於最低門檻」的窘境，應該在下一輪比賽時得到更高的「優先權」，讓他有更大機率搶到椅子。反之，如果某人在最近 R 輪內已遠超 W 次勝利，則在當輪分配時可以稍微讓出機會給別人，確保整體的公平度。
非同步(Asynchronous): 並不是等到「所有人都準備好」才一同更新，也就是說並不是一次同時更新（往上滑動一格）所有 column，而是一次只將某幾個 column 往上滑動一格，也就是說，只要某些人結束他自己的第 k 輪，就立刻更新其滑動視窗；當他要開始第 (k+1) 輪時，系統就根據他的最新狀態（近期贏的次數）來調整優先權，這樣做可以保證「誰先完成就先進入下一輪，誰慢就稍晚進入」，因為若 N、M 非常大，或者有人比較快、有人比較慢，等到所有人都準備好的話雖然可以做較精準的決策，但是等待時間比較長，造成效率下降。
大規模 N、M: 當 N、M 非常大，關鍵就在於我們分配機制的演算法效率，所以以下提供一個以紅黑樹（Red-Black Tree）實現選拔機制，利用紅黑樹快速挑選出優先權最高的競爭者，每位競爭者的優先權可以依據其最近 R 輪的勝場數和勝場數要求 W 動態計算，定義一個數值：priority = W − win_count，這樣 win_count 較少者（也就是需要補票的候選人）會得到較高的 priority 值，進而在選拔時能夠較早被挑中。紅黑樹具有維持 O(log N) 的插入、刪除與搜尋時間的優點。",0,"Difficulties of Using a Synchronization Monitor in a Distributed Real-Time OS for Blockchain:
1. Serializability and Linearizability:
In a distributed environment, a monitor usually provides mutual exclusion at the local level. However, to guarantee serializability or linearizability across multiple nodes (or shards), you must coordinate state updates globally. Relying solely on local monitors may force you into using a single “global lock,” which severely limits concurrency and can lead to performance degradation.
2. Deadlock Risk:
When multiple monitors are used to protect different parts of the system (e.g., one monitor per shard), the potential for deadlocks increases. For example, if a transaction needs to lock resources in both Shard A and Shard B, improper lock ordering or contention among distributed nodes may easily cause circular wait conditions, resulting in deadlock.
3. Scalability Constraints:
Synchronization monitors can become a bottleneck in high-concurrency systems. If every resource reservation or state update is serialized through a monitor, the system cannot fully leverage parallelism. This is especially problematic in large-scale blockchain platforms where many processors must generate tasks concurrently—using monitors may drastically reduce overall system utilization.
4. Example Scenario:
Consider a multi-shard blockchain system: if each shard uses its own monitor but a cross-shard transaction requires acquiring monitors on multiple shards, you are at risk of either deadlock or significant performance penalties. The monitor might force operations to be executed in a serialized manner rather than exploiting the available parallelism.
Approaches to Overcoming the Performance Challenges with Synchronization Monitors:
1. Fine-Grained Locking:
Instead of using a single global monitor, partition the system into smaller, fine-grained locks (or monitors) assigned per shard or even per resource. Enforce a strict lock ordering to minimize the risk of deadlock while allowing more concurrent operations across independent components.
2. Optimistic Concurrency Control / MVCC:
Implement techniques like Multi-Version Concurrency Control (MVCC) or optimistic concurrency control. These methods allow most operations to proceed without blocking, resolving conflicts only at commit time. This can reduce the reliance on locks provided by monitors, thereby enhancing parallelism.
3. Distributed Coordination Primitives:
Use advanced distributed coordination mechanisms such as distributed locks, consensus protocols (e.g., Paxos, Raft), or even blockchain-specific consensus algorithms to ensure that state changes across nodes remain consistent without relying on a single centralized monitor.
4. Timeouts and Deadlock Detection:
Integrate timeout mechanisms and deadlock detection/recovery strategies into your monitor implementation. By detecting potential deadlock situations early, the system can roll back or abort transactions, thus maintaining system liveness and ensuring real-time responsiveness.
5. Event-Driven or Asynchronous Designs:
Where possible, adopt asynchronous or event-driven programming models. This reduces the blocking nature of monitors and allows the system to continue processing other tasks while waiting for a resource reservation to complete.",0,"[image.png] (/users/180373/files/7411647/preview?verifier=rqOjgsjo7g0Lr14Fwyrt6o7vZG39MLHpJjPsMDFE)

1. What system software or component can you design for your term project to optimize the resource utilization (hardware and software) in the project system?
We have designed a distributed and high-performance shared user-space file system. The file system's storage primarily resides on server machines, providing client machines with a fast-access shared file system architecture. The file system daemon we implement follows a server/client model, with components running on each machine. Additionally, we leverage existing RDMA-enabled network interface cards and use the RDMA protocol for data and file request transmissions, overcoming the limitations of traditional TCP/IP such as low bandwidth, higher latency, and the overhead introduced by traversing multiple layers of the network stack.
2. What value can your term project create? For whom?
Leveraging the high bandwidth capabilities of RDMA and a distributed file system architecture, our design ensures excellent data transfer speed and low latency even when multiple processes or machines access the system concurrently. This project provides a complete distributed file system protocol, where lock management and file state tracking are centralized on the server side. The server is responsible for managing locks and states, while clients simply follow the protocol, significantly reducing the development complexity at the application layer. This solution is ideal for high-performance scenarios such as big data analytics, which require high-bandwidth I/O and rapid file access; video streaming and multimedia encoding, where reduced latency improves stream quality; AI/ML training workloads that demand fast access to large datasets; and financial trading systems, where microsecond-level latency can make a crucial difference. The system is highly scalable, supporting multiple servers and clients under the RDMA architecture to meet the needs of large storage and high throughput. As long as sufficient network bandwidth and RDMA NICs are available, it can support large-scale clusters or enterprise-grade data centers. Additionally, being a user-space file system, it offers greater flexibility, ease of development, and maintainability compared to kernel-space implementations, allowing quicker updates and reduced development overhead. Centralized file management through one or more servers enables clients to access the same files and directories concurrently, providing high-speed, real-time sharing while minimizing data inconsistency risks and supporting centralized backup, fault tolerance, and other administrative features.

3. When and where?
In environments involving large-scale data access or high concurrency, our RDMA-based distributed file system excels in maintaining performance and efficiency. For AI and machine learning training, where rapid access to massive datasets is essential, this architecture significantly reduces data preprocessing and loading times, thereby accelerating the overall model training pipeline. In data centers and big data platforms, where multiple nodes frequently access shared databases simultaneously, the system must handle high levels of concurrency and intense I/O workloads. Traditional file systems often become bottlenecks under such conditions, whereas RDMA-enabled systems sustain stable performance even in high-load scenarios, making them ideal for modern, data-intensive applications.",0,5,0,0
G,G07,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 14:00:49 UTC,1,"* 否。過多的執行緒可能造成資源競爭，從而導致效能降低。

* 否。需要視程式實際的存取模式而定。

* 是。

* 否。RAM的存取速度更快，因此執行韌體也更快。

* 是。

* 是。

* 否。Context Switch主要是夠過軟體來實作。

* 否。新Session和既有的Session都能看到Session Semantics。

* 是。

* 否。2PC無法保證Serializability和防止Deadlock。",0,μC/OS-II 是一款常見於嵌入式系統的即時作業系統，具有輕量、可預測的排程特性。在這類系統中，任務數量通常較少，且多數任務具有固定且不同的優先權，因此較少出現相同優先權導致排程衝突的情形。相較之下，Linux 作業系統必須同時處理大量即時與非即時任務，情境更為複雜。若僅依據靜態優先權進行排程，當有多個執行緒擁有相同優先權時，系統可能必須不斷掃描整個執行緒佇列（run queue），導致排程器延遲增加，甚至影響整體系統效能。為了解決這個問題，Linux 採用了如 CFS（Completely Fair Scheduler） 與近期導入的 EEVDF（Earliest Eligible Virtual Deadline First） 等更通用且動態的排程演算法。這些 scheduler 透過考量公平性、延遲控制與可擴展性，能夠更有效地管理各類型任務，確保系統在高負載或多任務環境下仍維持良好的效能與穩定性。,0,"假設每個人有不同的搶椅子速度，我們在每回合根據玩家的速度來決定誰先搶到椅子，並優先讓最快的玩家中選。若有玩家距離目標次數差距較大，就暫時提升他的速度，讓他有更高機會搶到椅子。

// 初始化系統參數

N = 總玩家數

M = 每輪椅子的數量

R = 總回合數

W = 每位玩家至少需要搶到的椅子次數

for i in 1 to N:

    speed[i] = 隨機設定或根據真實情況決定

    wins[i] = 0  // 初始化搶椅子次數

 

// 開始進行 R 回合模擬

for round in 1 to R:

    // 找出尚未達標的玩家

    active_players = []

    for i in 1 to N:

        if wins[i] < W:

            active_players.append(i)

    // 模擬搶椅子動作：依個人速度生成反應時間

    waitlist = []  // 儲存(玩家ID, 反應時間)

    for person in active_players:

        reaction_time = rand() / speed[person]  // 速度越快的人反應可能越快

        waitlist.append((person, reaction_time))

    // 依反應時間排序，決定搶到椅子的前 M 名

    sort waitlist by reaction_time ascending

    for i in 0 to min(M-1, len(waitlist)-1):

        winner_id = waitlist[i].person

        wins[winner_id] += 1  // 該玩家成功搶到椅子

    // 公平性補償：判斷是否有玩家來不及達標

    for i in 1 to N:

        if R - round < W - wins[i]:  // 當回合剩餘數不足以達標時

            speed[i] *= 1.5  // 增加其速度以提升中選機率",0,"Monitor是一種結合 條件變數（Condition Variable） 與 互斥鎖（Mutex） 的同步機制，透過封裝對共享資源的存取流程，確保在任一時刻只有一個執行緒（thread）能夠操作該資源。在區塊鏈系統中，若需實作資源保留機制，Monitor 是一種相對容易的解決方案。然而在實際應用上，仍會面臨以下問題：

* 可序列化（Serializability）：Monitor 雖然能有效避免競爭條件（race condition），但也會抑制執行緒的並行程度（concurrency），造成效能瓶頸。例如，在某區塊鏈節點中，若所有交易狀態更新都必須透過同一個 Monitor 處理，就會限制系統的處理吞吐量。

* 線性一致性（Linearizability）：當共享資源分別由不同 Monitor 管理時，難以保證操作事件的順序符合線性一致性的要求，可能造成不同節點觀察到不一致的狀態。例如某筆交易需同時更新帳戶 A 與帳戶 B，各自受不同 Monitor 控制，若節點甲先鎖 A 再鎖 B，節點乙反過來操作，就可能導致狀態順序不一致，進而影響共識結果。

* 死結（Deadlock）：若執行緒在執行複合操作時依序鎖定多個資源，容易出現環狀等待（circular wait），導致系統陷入死結。例如從資金池 A 提領資產再轉入資金池 B，若多個節點同時執行相似操作但鎖定順序不同，便可能發生互鎖，造成交易卡住無法完成。

* 可擴展性（Scalability）：隨著節點數與資源數快速增加，Monitor 造成的鎖競爭與等待時間將成為限制系統效能的主要瓶頸。例如有 1000 個節點同時參與 NFT 鑄造，但鑄造程序受限於單一 Monitor 控制，導致每次存取都需排隊，難以滿足情境下的即時處理需求。",0,在大專院校的設計學群科系中，專案導向的課程設計相當常見。為了支援同學們的日常學習與製作，系所會建置一定數量的硬體設備與軟體；然而仍時常會見到軟硬體資源使用的競爭與浪費問題。本專案設計一套跨領域協作資源管理平台，目的在於優化教室中有限的硬體（如電腦、VR設備、3D列印機）和專業軟體資源使用效率。透過智慧排程、即時設備狀態監控，以及專案任務分工管理，促進系上不同課程的師生進行溝通。其價值在於提升學生資源使用效率、改善課程品質，適用於課程期間及期末專案製作階段，受益對象為修習課程的學生及授課教師。本專案已於Lecture Notes建立連結，預計於5月21日進行課堂簡報發表。,0,5,0,0
