name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,"335725: For each of the following statements, answer Yes if it is TRUE or brief why it is wrong in one sentence.
H,H08,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 13:40:57 UTC,4,"* No. If there are lots of critical sections, more threading may lead to lower performance due to the synchronization.

* No. If the address sequence is 1, 2, 3, 4, 1, 2, 5, 1, 2, 3, 4, 5 and FIFO algorithm is applied, when frame sizes are set to 3 and 4, the page faults become 9 (the last 1, 2, 5 are hit) and 10 (only the second 1 and 2 are hit), respectively.

* No. In the case where both process A and process B require 4 time units, setting quantum times to 2 and 3 gives the average turnaround times (6+8)/2=7 (AABBAABB) and (7+8)/2=7.5 (AAABBBAB), respectively.

* No. A firmware is copied to and run in RAM to gain a better performance.

* Yes.

* Yes.

* No. As hardware-supported context switches lack flexibility, software-supported ones are used in Windows and Linux.

* No. A growing file can be read with some commands (e.g., tail -f) without changing the file descriptor.

* Yes.

* Yes.",0,"Unlike completely fair schedulers (CFS) and EEVDF schedulers, an O(1) scheduler doesn't maintain virtual run time and has to determine the priority in a stricter way. Linux, as a general-purpose OS, allows many interactive processes to be executed on it. For an interactive process P awaiting user's input, if the priority of P is set to be high, chances are the other background processes obtain few resources; if the priority of P is set to be low, the user may experience lagging.",0,"Assume N > M and NW <= MR. At first glance the problem seems to be solved by simply initializing Q[1..N] to be all W and then decrement Q[i] by 1 when person i gets seated, and person i is allowed to get her chair if Q[i]>0 or Q[j]<=0 for all j = 1, 2, ..., N. But it doesn't work when 3 persons compete for 2 chairs in 3 rounds and each person has to be seated in at least 2 rounds, since person 1 and person 2 are allowed to occupy the 2 chairs in round 1 and round 2. But the algorithm can be slightly modified to work if we consider Q[i] the priority of person i getting seated in the next round. This is guaranteed to work since the maximum of |Q[i]-Q[j]| doesn't exceed 1 during the procedure.

Suppose N, M, W, and R are global variables or constants. As Q[1..N] may be too large to be stored at the center, we let person i herself keep Q[i] so as to simplify the center. To demonstrate how the algorithm works, we first define struct Center as follows:
struct Center{
   int r=1, v=M, p=W, c=N;
   int request(int qi, int ki);
};
Here

* Member r represents the current round number.

* Member v represents the number of vacant chairs in the current round.

* Member p represents the maximum of Q[1..N].

* Member c represents the number of i satisfying Q[i]=p.

* Method request(int qi, int ki) is fed with Q[i] and K[i], where K[i] is initially 0. If the request succeeds, the round number (1~R) is returned, and K[i] should be replaced by the return value; otherwise, 0 is returned.

The center, center, is a global instance of Center, and each person has access to it. A lawful (i.e., no fake Q[i] or K[i] is passed) person may work like this:
void person_work(){
   int qi = W, ki = 0;
   while(1){
      int r = center.request(qi, ki);
      if(r > 0){ // seated in round r
         // do something when seated
         --qi; ki = r;
      }else{ // not seated
         // do something when not seated
      }
   }
}
If all persons are lawful, the method Center::request(int qi, int ki) can be implemented like this:
// Note that qi = p, p-1, or p-2 in our assumption
int Center::request(int qi, int ki){
   acquire mutex lock
   if(r>R // we've finished all R rounds
      || qi==p-2 // low priority
      || qi==p-1 && (v<=c // low priority
         || ki==r // person i has occupied a chair in this round
   )){
      release mutex lock
      return 0;
   }
   if(qi == p){
      --v; --c;
   }else{ // qi=p-1, v>c, and person i doesn't occupy any chair
      --v;
   }
   int res = r;
   if(v == 0){ // the last chair is occupied, go to the next round
      if(c == 0){ // update the maximum of Q[1..N]
         --p; c = N-r*M%N;
      }
      ++r;
   }
   release mutex lock
   return res;
}",0,"We solve the problem with the following monitor.
monitor CenterRequest{
   int r[N], c;
   condition x, y, z;
   void request(int i){
      ++r[i];
      x.wait();
      if(++c == n){
         z.wait(r[i]*N+i);
         y.signal();
      }
      x.signal();
      y.wait(r[i]*N+i);
      y.signal();
      x.wait();
      if(--c == 0){
         y.wait(r[i]*N+i);
         z.signal();
      }
      x.signal();
      z.wait(r[i]*N+i);
      z.signal();
   }
   void initialization_code(){
      for(int i=1; i<=N; ++i){
         r[i] = 0;
      }
      c = 0;
      x = Semaphore(1);
      y = Semaphore(0);
      z = Semaphore(1);
   }
}
To avoid starvation, an additional argument is passed to wait(). Note that an array of length N is stored in this case, which is unfavorable from the aspect of scalability.",0,"I'm going to investigate several kinds of scheduling algorithms on distributed systems in my term project. As there are still some unsolved scheduling problems in grid computing environments, my term project may enhance the performance in distributed computing.",0,5,0,0
I,I09,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 13:03:29 UTC,2,"1. No. Creating threads requires allocating resousrces, if the tasks very simple, than using multiple threads for them may be less efficient. Also, Under multithread scenario, some synchronization mechanisms, such as lock or barrier, might be requried, which might lead to performance drop.

2. TRUE.

3. TRUE.

4. No. Executing on RAM would be significantly faster.

5. TRUE.

6. TRUE.

7. No. It's usually done in software by OS. A single context switch is usually very fast and almost requires no time, so it won't make much sense to support it in hardware.

8. TRUE.

9. TRUE.

10. No. Two-pahse commit protocol indeed guarantees serializability, but it doesn't prevent deadlock.",0,"For the real-time scheduler in uC/OS-II, each task must be assigned a unique priority, which can be achieved through taking task ID as task priority. This is also how uC/OS-II assigns priority to tasks. This design may be acceptable for a simple real-time OS like uC/OS-II, but it is unsuitable for a general-purpose OS kernel like Linux.

Assigning unique priority for each task means that it is impossible to have tasks of the same priority, and since Linux schedules on threads, it also means that all threads need to have unique priority, this might not be desired for some multi-threaded programs. 

Furthermore, task priority in Linux ranges from 0 (high) to 139 (low), where 0~99 are reserved for real-time tasks, and 100~139 are for normal tasks. With each real-time task being assigned a unique priority, Linux can manage up to only 100 real-time tasks, which also significantly restricts the capability of Linux kernel.

Currently, Linux real-time policies include SCHED_FIFO and SCHED_RR, standing for first-in-first-out and round-robin, respectively, and since v3.14, it also added SCHED_DEADLINE, which is implemented using EDF (Early Deadline First) conjunction with CBS (Constant Bandwidth Server), for deadline scheduling. Those might be better solutions for a general purpose kernel.",0,"Our solution is presented below:

First of all, we check if [LaTeX: W \leq R] (/equation_images/W%2520%255Cleq%2520R?scale=1) and [LaTeX: R \times M \geq N \times W] (/equation_images/R%2520%255Ctimes%2520M%2520%255Cgeq%2520N%2520%255Ctimes%2520W?scale=1); otherwise, it is impossible to ensure each person win at least W times.

Since each person need to win at least W times, we first define the ""danger"" state: A person is in danger state if

[LaTeX: \left(W - the\ person's\ accumulated\ win\ times\right) = the\ number\ of\ remained\ rounds] (/equation_images/%255Cleft(W%2520-%2520the%255C%2520person's%255C%2520accumulated%255C%2520win%255C%2520times%255Cright)%2520%253D%2520the%255C%2520number%255C%2520of%255C%2520remained%255C%2520rounds?scale=1). A person is in danger state at the end of a round infers that the person must win in each of the following rounds.

Our strategy for competitions is, In each round, only the people that are in danger state can complete for the chairs at first, and then, only the people who haven't won W times and haven't acquired a chair in this round compete for the chairs. Finally, the people who haven't won a chair in this round compete for the chairs. At the end of each round, each person check if it is in danger state.

Our code is presented here: [Musical Chairs Problem] (https://hackmd.io/@VJqhl4IzToG8p2J9WXnPog/Bk2pyKQ01e)",0,"Synchronization is usually needed to guarantee some properties in multitasking, such as data consistency, serializability, or a stronger condition, linearizability. This usually involves mutual exclusion on some operations, that is, some tasks might need to wait another task to complete some operations, and a task cannot progress while being waiting. These waits can be very long and cause performance penalty. If we want to guarantee stronger properties between tasks, then the need of these waits might increase and the degree of concurrency might decrease, which leads to poor performance. All these problems can cause more significant impact when the system scales up. 

It is hard to eliminate those waits while synchronizing between tasks, as we may create a bug that is hard to detect and may not be able to guarantee some properties otherwise. Although the issues about using wait and signal operation correctly can be solved by using a monitor, the waits may still very long but necessary, making it hard to optimize performance for programs.",0,,0,5,0,0
J,J10,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 10:22:02 UTC,1,"* No. Performance depends on workload optimization; too few or too many threads can degrade performance.

* Yes.

* Yes.

* No. RAM generally provides faster access times than ROM, which is why systems often copy firmware from ROM to RAM for execution.

* No. The working set model is a memory management algorithm implemented at the OS level, not a hardware feature requiring MMU support.

* Yes.

* No. While hardware support exists in some processors, mainstream operating systems primarily implement context switching in software for better control and efficiency.

* No. With session semantics, once a file is closed, changes are flushed to the server and become visible to all clients that subsequently open the file.

* Yes.

* No. The two-phase commit protocol ensures atomicity of distributed transactions but doesn't inherently guarantee serializability or prevent deadlocks.",0,Linux 並未使用 uC/OS-II 的即時排程器，因兩者在系統設計與使用情境上的根本差異。uC/OS-II 的設計重點在為資源受限的嵌入式系統提供確定性的硬即時支援，其排程策略使用靜態優先級與固定任務集，強調最壞情況下的可預測性與極小的排程延遲，適合微控制器等單一功能設備。相對地，Linux 作為一個通用作業系統，其排程器必須處理桌面應用、伺服器工作與多媒體等混合負載，因此更重視公平性與動態調整能力。Linux 使用如 CFS 與 EEVDF 等演算法，利用虛擬運行時間與紅黑樹結構實現長期公平與延遲敏感任務的平衡，並配合多核架構與虛擬化技術進行排程域與負載追蹤管理，這些設計在 uC/OS-II 的簡化模型中較難實現。此外，Linux 透過 PREEMPT_RT 等機制雖可支援軟即時應用，但其上下文切換與系統呼叫的成本還是無法滿足硬即時應用的要求。在實務上，uC/OS-II 適合靜態、可預測的小型系統，而 Linux 則針對動態變化與高並行環境進行優化，兩者的排程器設計目標本質上無法兼容。,0,"首先會檢查 M 與 N 的比例是否滿足 M/N ≥ W/R，不滿足則立即回報 NO_WAY。接著每個參與者會透過一個長度為 R 的滑動窗口來記錄自己的勝場，並根據最近 R 輪的勝場總和來計算出自己還需要多少勝場，W 減去目前勝場數。此差值與速度因子結合後，形成一個動態優先級，讓需要彌補勝場較多的人在競爭中有更高的優先權。實作上利用全域變數來儲存剩餘椅子數和目前的輪次，並透過一個 semaphore mutex 保護共享資源，同時使用一個屏障 round_barrier 來同步所有人進入競爭區。在每輪開始時，所有人先透過 barrier_wait 同步，接著依據自己的 current_wins 與計算出的 required 值進行椅子分配：若需要補足的勝場數大於零，則在鎖住 mutex 下檢查是否有足夠的椅子可供扣除，並根據該值更新勝場紀錄；反之以單個椅子的方式競爭剩餘資源。當輪次結束後，再透過另一個屏障等待所有人完成後，更新滑動窗口（扣除掉最舊的勝場）並重置椅子數，準備進入新一輪。此外為降低全局鎖爭用，使用原子操作來更新每人的勝場數組，同時對連續 R 輪未達標的情況設定飢餓預防機制，將該參與者的優先級調高至無限大以確保其能獲得資源。在大規模處理時，可透過分組競爭或批次處理的方式降低記憶體壓力和全局鎖的粒度。

從時間複雜度來看，每一輪的操作都近似 O(1)，而每人維護的歷史記錄為 O(R)，總體空間複雜度為 O(NR)，但若使用位元映射則可降低至 O(N)。例如，假設 N 為 10^6、M 為 10^4、R 為 5 且 W 為 2，初始輪次多由速度較快者主導，隨著系統逐步調整，低速者的優先級也會不斷提升，最終實現每人五輪內至少獲得兩勝，達到近似比例公平的資源分配。",0,"在分散式即時作業系統中結合區塊鏈的信任機制，使用同步監視器來優化效能時，區塊鏈會要求所有節點對操作順序達成共識，linearizability 需求與 Sharding 技術的目標（提升並行度）之間會產生衝突。Sharding 系統透過將交易分散到不同的區塊來增加吞吐量，但在跨分片的資產轉移中，為了確保原子性操作（Atomicity），需要使用同步監視器進行鎖定和序列化，會讓交易處理變得串行，減少並行性，導致吞吐量下降。如以太坊 2.0 的分片設計中（Beacon Chain），跨分片交易的延遲比單一分片高出 3 倍，吞吐量也因此從 10k TPS 降至 3k TPS。

而當不同分片之間的智能合約相互依賴形成環狀結構時，若按照固定順序獲取鎖，可能會導致 deadlock。如分片 X 需要等待分片 Y 釋放資源，而分片 Y 又需要分片 Z 的資源，這樣的循環會阻礙系統正常運行。雖然可以透過超時機制來減少這種情況的發生，但這也會增加系統延遲，並影響即時性，這在即時性要求高的區塊鏈系統中是一個大問題。曾有數據顯示當分片數量達到 32 時，deadlock 檢測就消耗了 15% 的 CPU 資源，成為吞吐量的瓶頸。

在區塊鏈系統中，集中式鎖管理器如 PBFT 協議，會隨著節點數量的增加，協調成本呈指數級增長，讓系統無法有效達到 scalability。雖然分散式協調機制（如Raft協議）可以減少集中式瓶頸，但仍然會造成額外的延遲和網絡成本，導致每次操作的延遲大約增加 100 毫秒，對需要即時處理的區塊鏈系統來說，仍然無法滿足需求。",0,"去中心化期中考互評系統
設計一套以模擬作業系統邏輯為核心，結合簡易區塊鏈結構與 AI 模型模擬批改的匿名評分平台。

主要利用「評分共識模組與動態加權演算法」優化，整合學生彼此的評分，結合時間衰減與偏差偵測公式，自動調整每個評分者的影響力，進而得出更公平且具穩定性的最終成績。這樣能有效減少中心化評分的問題，提升批改期中考卷流程的自動化與可信度，整體系統整合了 CSV 成績上傳、隨機分派、AI 模擬批改、共識評分與區塊鏈記錄，並包含學生可發起申訴的中斷處理流程。
可應用於期中考的匿名互評，對於學生、教授皆具價值。
已將提案上傳https://hackmd.io/26akitTqR_-9MVGtqDTMCQ。",0,5,0,0
K,K11,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-12 09:19:45 UTC,1,"* 如果處理器數量少，較少的執行緒可以因執行較少次的 context switch 而提升性能

* Yes

* 如果執行緒在適當的 time quantum 條件下運行不會增加 average turnaround time

* Yes

* 也可以用記憶體來紀錄 working set，只是效能較差

* Yes

* 軟體上也需要作業系統做工作排程與資源調配

* 只要 session 結束，改變對所有未關閉或新建的 sessions 皆為  visible 

* Yes [real-time priorities 應包含 execution time, deadline 或自訂優先級等資訊]

* Yes [(1) 不具備 hold and wait (2) 可以設計規則打破 no preemption]",0,因為 uC/OS-II 使用 bitmap 達成時間複雜度 O(1) 的排程效能，但也因此讓任務優先權需要一開始就確定且無法動態調整，使得難以滿足公平性和即時性等需求。而 Linux 等大型作業系統，需要接收多變的程式運行請求和可調整的 deadline，所以需要有動態調整優先權的能力，以讓每個程式能較公平地獲取執行資源。,0,"* 建立以下 struct 紀錄玩家搶到的遊戲狀態
struct Player {
           int id; // 玩家編號
           int win_count; // 搶到椅子的次數
           int priority; // 可動態調整的優先權, 可為 W – win_count
           time_t join_time; // 加入本輪遊戲的時間
};

* 使用 max size 為 M 的 Min Heap 紀錄搶到本輪椅子的玩家, 當 N 名玩家都嘗試搶過椅子或遊戲時間結束, 結束本輪遊戲，並清空 Min Heap 和更新玩家遊戲狀態

* 比較是否搶到椅子的標準如下(即看優先權是否比 Min Heap 的 top 還大):
(1) 當有玩家 win_count < W:
     先比 player.priority(大的優先) 再比 player.join_time(小的優先)
(2) 當所有玩家 win_count >= W:
     直接比 join_time(小的優先)
※ 使用 bitmap 紀錄玩家的 win_count 是(1)否(0) < W

* 若使用併發的執行緒模擬玩家來實作遊戲，則可用 Monitor 做每輪遊戲時間跟椅子數的宏觀調控",0,"Synchronization monitor 處理併行執行緒間同步問題的方式如下:

* 使用互斥鎖 (mutex) 確保同一時間只有一個執行緒可以訪問共享資源

* 使用條件變量 (condition variable) 管理有 dependency 的其他執行緒

這樣的管理方式形成一種執行的序列性 (serializability)，但這也強制併行且具相關性的執行緒按照次序執行，從而限制了擴展性 (scalability)，因為程式實作時使用了資源鎖護的動作，所以需要仔細處理避免引發死鎖 (deadlock) 問題 。

以問題 3 的大風吹為例，此時的共享資源為 Min Heap，玩家需要有次序地加入才能正確決定每輪成功搶到椅子的人，但這也降低了併發效能和限制擴展性。因為需要搶佔的資源只有一個，用完即釋放無 Hold and Wait 問題，所以不會產生死鎖。",0,"專題嘗試利用事件集合的統計結果防範 OurChain 中偷跑挖礦的行為和決定區塊鏈的記帳權。

因為 OurChain 鼓勵節點以適當的算力來競爭記帳權，所以系統可以透過收取之事件 (資料) 的統計結果檢查出離群事件，除了可以此判定節點是否有偷跑挖礦的嫌疑外，也能提取出最大叢集(平均值 ± k*標準差)和決定其中最高優先權者取得記帳權。",0,5,0,0
L,L12,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-11 22:00:20 UTC,3,"* No. If there are lots of critical sections, more threading may lead to lower performance due to the synchronization.

* No. If the address sequence is 1, 2, 3, 4, 1, 2, 5, 1, 2, 3, 4, 5 and FIFO algorithm is applied, when frame sizes are set to 3 and 4, the page faults become 9 (the last 1, 2, 5 are hit) and 10 (only the second 1 and 2 are hit), respectively.

* No. In the case where both process A and process B require 4 time units, setting quantum times to 2 and 3 gives the average turnaround times (6+8)/2=7 (AABBAABB) and (7+8)/2=7.5 (AAABBBAB), respectively.

* No. A firmware is copied to and run in RAM to gain a better performance.

* Yes.

* Yes.

* No. As hardware-supported context switches lack flexibility, software-supported ones are used in Windows and Linux.

* No. A growing file can be read with some commands (e.g., tail -f) without changing file descriptors.

* Yes.

* Yes.",0,"Unlike completely fair schedulers (CFS) and EEVDF schedulers, an O(1) scheduler doesn't maintain virtual run time and has to determine the priority in a stricter way. Linux, as a general-purpose OS, allows many interactive processes to be executed on it. For an interactive process P awaiting user's input, if the priority of P is set to be high, chances are the other background processes obtain few resources; if the priority of P is set to be low, the user may experience lagging.",0,"Assume N > M and NW <= MR. At first glance the problem seems to be solved by simply initializing Q[1..N] to be all W and then decrement Q[i] by 1 when person i gets seated, and person i is allowed to get her chair if Q[i]>0 or Q[j]=0 for all j = 1, 2, ..., N. But it doesn't work when 3 persons compete for 2 chairs in 3 rounds and each person has to be seated in at least 2 rounds, since person 1 and person 2 are allowed to occupy the 2 chairs in round 1 and round 2. But the algorithm can be slightly modified to work if we consider Q[i] the priority of person i getting seated in the next round. This is guaranteed to work since the maximum of |Q[i]-Q[j]| doesn't exceed 1 during the procedure.",0,,0,,0,5,0,0
M,M13,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-11 19:49:45 UTC,2,"* No. If there are lots of critical sections, more threading may lead to lower performance due to the synchronization.

* No. If the address sequence is 1, 2, 3, 4, 1, 2, 5, 1, 2, 3, 4, 5 and FIFO algorithm is applied, when frame sizes are set to 3 and 4, the page faults become 9 (the last 1, 2, 5 are hit) and 10 (only the second 1 and 2 are hit), respectively.

* No. In the case where both process A and process B require 4 time units, setting quantum times to 2 and 3 gives the average turnaround times (6+8)/2=7 (AABBAABB) and (7+8)/2=7.5 (AAABBBAB), respectively.

* No. A firmware is copied to and run in RAM to gain a better performance.

* Yes.

* Yes.

* No. As hardware-supported context switches lack flexibility, software-supported ones are used in Windows and Linux.

* No. A growing file can be read with some commands (e.g., tail -f) without changing file descriptors.

* Yes.

* Yes.",0,"Unlike completely fair schedulers (CFS) and EEVDF schedulers, an O(1) scheduler doesn't maintain virtual run time and has to determine the priority in a stricter way. Linux, as a general-purpose OS, allows many interactive processes to be executed on it. For an interactive process P awaiting user's input, if the priority of P is set to be high, chances are the other background processes obtain few resources. On the other hand, if the priority of P is set to be low, the user may experience lagging.",0,,0,,0,,0,5,0,0
