name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,"335725: For each of the following statements, answer Yes if it is TRUE or brief why it is wrong in one sentence.
N,N14,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-11 14:00:06 UTC,1,"* No。 執行緒少不一定代表效能差，實際效能取決於工作負載與系統是否能有效平行處理。

* Yes。頁框（frame）越少，越容易造成分頁錯誤（page fault），因為活躍頁面不易保留在記憶體中。

* Yes。 時間區段（time quantum）越小，系統切換行程越頻繁，增加了額外的切換成本，導致平均周轉時間變長。

* No。 韌體（Firmware）儲存在ROM中通常比RAM慢，因此執行速度在ROM中通常較慢。

* No。 Working set model不一定需要由MMU（記憶體管理單元）硬體支援，也可以透過作業系統以軟體方式實作。

* Yes。 處於安全狀態的系統表示資源配置是安全的，不會發生死結（deadlock）。

* No。 因為上下文切換主要依賴軟體調度和保存/還原運算狀態，硬體僅提供輔助功能，其性能提升有限。

* Yes。 在「工作階段語意」（session semantics）下，檔案的變更在關閉前對其他工作階段不可見，關閉後才對新的工作階段可見。

* Yes。 即時排程器會依照任務的即時性優先順序來安排執行。

* No。 兩段式提交協定（two-phase commit protocol）只能保證分散式交易的原子性，無法保證可序列化（serializability）也無法避免死結。",0,"Linux 採用動態排程器（如 CFS、EEVDF），是因為其設計目標與 uC/OS-II 不同。uC/OS-II 面向的是嵌入式系統，任務少、需求單純，使用 O(1) 固定優先權排程器有效且簡單。而 Linux 是通用多任務作業系統，面對的是大量使用者、應用與資源競爭，以下是關鍵原因：

 

* 相同優先權任務太多，O(1) 反而沒效率

若很多任務優先權相同，固定優先權排程器會持續遍歷這些任務，導致排程開銷大、可能失去即時性。Linux 需要能區分這些任務誰該先跑。

 

* 排程器要能一直穩定跑下去

uC/OS-II 假設任務結束就釋放資源，但在 Linux 裡任務可能長期存在、動態加入或切換。固定模型會隨任務增加變得難以維護，容易造成死鎖或 starvation（飢餓）。

 

* 公平性與多核心支援

Linux 強調公平性（如互動程式與背景程式都該有資源），而且常在多核心環境下運作。動態排程（如 EEVDF）可根據任務行為與負載動態調整，更能有效利用多核心、避免任務被長期忽略。

 

結論

uC/OS-II 的 O(1) 排程雖然效率高，但無法處理現代作業系統面臨的高併發、多樣化與公平性需求。Linux 採用 CFS 或 EEVDF，能在確保效能的同時兼顧穩定與可擴展性，這是它不使用 uC/OS-II 類型排程器的根本原因。",0,"題目要求設計一個公平與有效率的機制，讓在多輪資源競爭中，每個人都有合理機會達到目標（至少 W 次），且系統可以擴展到非常大的 N 與 M。

N 人，M 張椅子，每回合搶椅子。

-- 每人必須在 R 回合內至少贏 W 次（不是每一回合都要贏）。

-- 椅子會在每回合更新（重置）。

-- 人的速度不同（搶到椅子的可能性可能不均等）。

-- 不必等所有人跑完一輪才開始下一輪（非同步）。

 

因此在設計部份可以有以下幾的面向:

* 模型設計：

--每個人是一個獨立的 process/thread。

--每輪有 M 個共享資源（椅子），每個椅子是個可搶佔的 slot（用 semaphore機制）。

--每輪後椅子會被 reset（可重新搶）。

--每個人持有自己的 win_count，目標是 win_count >= W within R rounds。

 

* 如何“搶椅子”：

--每張椅子代表一個 semaphore(1)，表示只允許一個人坐。

--每個人進入新一輪時，隨機或按某種策略嘗試 wait() 一張椅子。

--成功的就「坐下來」，win_count++。

 

* 回合結束邏輯（Round control）：

-- 每個 process 都記錄目前第幾輪，跑滿 R 輪就結束。

-- 回合間沒有全域同步，誰快誰先搶，模擬現實中的跑步速度不同。

-- 椅子在每輪結束後「重設」，讓下一輪重新競爭。

 

* 公平性與補償機制：

--若某人連續多輪搶不到椅子，可以考慮讓他下一輪有更高權重（如更快搶資源，或嘗試多個椅子），來模擬「補償公平」。

--可設一個簡單權重策略（例如：搶不到的話就優先選下一輪未搶過的椅子）。

 

Pseudo Code:

```

# shared

semaphores chairs[M] = [init(1) for _ in range(M)]

 

# per person

person(id):

    win_count = 0

    for round in range(R):

        # try to sit

        random.shuffle(chairs)  # 嘗試隨機搶椅子

        for chair in chairs:

            if wait(chair, non_blocking=True):

                win_count += 1

                break  # 成功搶到就進下一輪

        sleep(random_time())  # 模擬每人速度不同

 

    if win_count >= W:

        print(f""Person {id} succeeded with {win_count} wins"")

    else:

        print(f""Person {id} failed with only {win_count} wins"")

```

 ",0,"在區塊鏈這類分散式、強調信任的系統中，如果要處理類似「大風吹」（多個節點競爭資源，需保證每個節點公平取得資源）的情境，可以用同步監視器（synchronization monitor）來保證安全性與正確性。但要優化效能，會遇到不少挑戰。

 

* 序列化 (Serializability) 與效能限制

--說明：Monitor 會讓進入 critical section 的執行緒「一次只允許一個」，這樣雖然能保證資料一致性，但等於是把並行操作序列化了。

--困難點：當很多節點同時想預約資源時，只能一個一個進入，導致瓶頸效應。

--範例：假設 100 個節點同時要搶 10 張「區塊產權椅子」，但 monitor 只讓一次一個節點進來挑選椅子，造成後面的節點排隊、效率低下。

 

* 線性化 (Linearizability) 限制彈性

--說明：Monitor 預設操作是線性化的，也就是每個操作看起來像是發生在某一個確切的時間點上（即便是分散式系統）。

--困難點：在真正分散式的系統中（像 sharding 的區塊鏈），這種假設會讓系統無法靈活地平行處理彼此資料無關的任務。

--範例：即便兩個節點要存取的是不同 shard 的資源，monitor 還是會讓他們排隊執行，造成不必要的等待與資源浪費。

 

* 死結 (Deadlock) 風險上升

--說明：如果系統內部有多個 monitor（例如多個資源需要保護），節點若同時嘗試鎖定多個資源，就有可能出現「你等我、我等你」的死結情況。

--困難點：要用監視器時還得小心設計資源存取順序、加入 timeout 或 deadlock detection，增加複雜度。

--範例：節點 A 先鎖資源 X，再鎖 Y；節點 B 先鎖 Y 再鎖 X，就會卡住。

 

* 擴展性 (Scalability) 受限

--說明：monitor 本質是一種集中式鎖定機制，當參與者數量快速成長（例如數千個節點），競爭會急遽上升，效能反而更差。

--困難點：在分散式系統中，希望越多節點越快，但 monitor 會產生反效果。

--範例：當 1000 個節點搶同一個區塊的寫入權，若透過一個監視器來控管，每個節點都要等超久，無法做到近乎即時的反應。

 

結論:
使用 synchronization monitor 雖然設計上直觀、安全性高，但在區塊鏈這類追求高效能、高並行度、跨節點信任的系統中，會面臨以下效能上的困難：

* Monitor 將操作序列化，無法善用並行性（serializability 問題）

* 所有操作需線性化，不利 sharding 與資料獨立性（linearizability 問題）

* 多資源爭用易發生死結（deadlock 問題）

* 當節點數量擴大，效能反而下降（scalability 問題）

因此，要用 monitor 實作資源同步，必須特別設計機制來解這些效能瓶頸，例如：細粒度鎖、多 monitor 設計、shard-aware synchronization、非阻塞式演算法等。",0,"*

*

「去中心化交通違規舉發處理系統」，藉由整合區塊鏈、IPFS、AI 影像辨識（含去個資化處理）以及會員與獎懲系統等模組，動態監控並調度各個元件的資源。

 

【系統軟體/元件設計】

該系統整合區塊鏈、人工智慧與分散式運算等技術，重點在於：

 

--提高審理公正性與透明度：

取消單一員警審理機制，導入多元民眾參與的審查方式（類似國民法官制度），並利用區塊鏈上鏈存證，確保每筆判定資料不可竄改，讓決策過程全程公開透明。

 

--優化申訴與爭議處理流程：

引入智能合約與自動化工序，在民眾對結果有異議時，迅速啟動自動化的爭議處理機制，縮短申訴處理周期，並使每個爭議結果都有明確規範及審核流程。

 

--設計獎懲機制以促進有效參與：

根據民眾歷史判定記錄與可信度計算分數，利用獎懲系統進行積分、獎金發放或適當限制，避免濫用與惡意操作，同時鼓勵民眾以正確且負責的態度參與審理。

 

此外，系統軟體還將整合以下資源利用優化機制：

 

--硬體資源： 透過分散式伺服器及邊緣運算節點處理大量影像及數據，提高處理效能並降低延遲。

--軟體資源： 應用區塊鏈存證與智能合約自動執行機制，確保各模組間數據同步與一致性，同時利用 AI 協助去個資化與初步判定，減輕人工審核負擔。

 

【系統創造的價值】

 

為誰：

--政府/警政單位： 減輕警力負擔，提高案件審查的一致性與公信力。

--民眾： 增進審理流程的透明性與參與權，讓每一位參與者都能以公平方式表達意見，強化社會信任。

 

何時與何地：

--時機： 日常作業中作為優化申訴流程的輔助平台。",0,5,0,0
O,O15,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-11 12:27:15 UTC,1,"* (No) The less threading, the less performance.
        有時候少用執行緒反而更快，因為太多執行緒會造成切換和同步的成本開銷，甚至競爭資源。

* (Yes) The less frames, the more page fault rates.

* (Yes) The smaller time quantum for scheduling, the longer average turnaround time.

* (No) Firmware can be executed faster in ROM than in RAM.
        RAM 的存取速度比 ROM 或 Flash 快，韌體常被複製到 RAM 中執行以提高速度。

* (No) Working set model has to be supported by MMU.
        Working set model 是作業系統的策略，MMU 提供的是實現虛擬記憶體的硬體基礎，而非直接支援此模型。

* (Yes) A safe state will not go to a deadlocked state.

* (No) Context switch is usually supported in hardware instruction for performance.
        Context switch 主要靠作業系統軟體完成，硬體只提供部分輔助，並無單一的完整硬體指令。

* (Yes) Session Semantics: Once the file is closed, the changes are visible only to new sessions.

* (Yes) A real-time scheduler schedules tasks according to their real-time priorities.

* (No) The two-phase commit protocol guarantees serializability and prevents deadlock.
        兩階段提交確保 Atomicity 而非 Serializability，且可能因協調者故障而導致 Blocking，不能保證避免死結。",0,"RM 與 EDF 是 optimal 的即時排程演算法。RM：週期越短，優先權越高，而 EDF：截止期限越早，優先權越高，若優先權相同，ID 較小者優先。產生完整的排程表，直到超過一個 hyperperiod（最小公倍數）或指定次數。這是理論上理想的即時排程演算法，但不是 O(1) 的複雜度，因為每次都要掃過所有任務，找出最高優先權的。

uC/OS-II 用的是靜態優先權 + bitmap，可以做到O(1) 找最高優先權任務，但只適合任務數少、優先權固定的情境，適合小型即時系統，

Linux 不用這種純即時排程，因為它要支援大量任務與公平性，而且有很多同優先權的任務，如果用 bitmap 或掃描，會變得沒效率，甚至卡死。而是用CFS、EEVDF這種兼顧效率與公平的排程策略。",0,"* 是否能達成的推理

* 每輪最多只有 M 個人能贏（搶到椅子）。

* R 輪下來，總共會有 M × R 次贏的機會。

* N 個人都要至少贏 W 次，總共需要 N × W 次贏的機會。

* 如果 M × R < N × W，代表椅子不夠多，怎麼分都不可能讓每個人都達標。

* 如果 M × R ≥ N × W，理論上有機會讓每個人都至少贏 W 次。

* 基本公平與現實的平衡

* 公平：每個人搶到椅子的機會應該差不多，不能有人一直搶不到。

* 現實：有些人跑得快，搶椅子的機率比較高。

* 每輪椅子都會重置，大家每輪都有機會。

* 參與者可以自行決定是否參加本輪。

*

* 進階公平與現實的設計

* 人的速度不同，現實中可能有些人一直搶不到椅子。

* 但如果要讓嬴得次數公平，可以設計優先權規則
（例如：讓一直搶不到或搶到次數落後太多的人有更高的機會在這一輪中搶到等等）。

基本版 Pseudo code：[No3_Pseudo code.txt] (/users/180643/files/7407001?wrap=1&verifier=bV9e9oXGwzn8Udz7kIgl5s6tXstaJzp1B8uRG2Ks)",0,"在分散式區塊鏈平台上，若用同步監視器（synchronization monitor）來做資源預約（像大風吹搶椅子），雖然能確保正確性（如序列化、線性化），但會遇到以下效能優化上的困難：

* 效能瓶頸：同步監視器會讓所有節點排隊存取資源，無法同時處理多個請求，導致系統無法發揮分片（sharding）和並行（concurrency）的優勢。

* 死結風險：多個節點同時搶多個資源時，容易互相等待，產生死結（deadlock）。

* 擴展性差：節點數量一多，監視器成為系統瓶頸，無法隨節點數增加而提升效能。

* 公平性與效率衝突：為了確保公平與信任，監視器會強制序列化，但這會降低效率。

【提出方案】 為了提升效能與擴展性，可以考慮以下改進方案：

*

細粒度鎖（Fine-grained Locking）
將一個大監視器拆成多個小監視器，每個資源（椅子）各自有一把鎖，讓不同節點可以同時搶不同的椅子，提升並行度。

*

無鎖演算法（Lock-free Algorithm）
採用無鎖資料結構或原子操作（如 compare-and-swap），讓節點能在不互相等待的情況下搶資源，減少死結與等待。

*

分散式協議（如分散式鎖、共識演算法）
利用分散式鎖或區塊鏈的共識機制，讓多個節點協調搶資源，既能確保正確性，也能提升效率。例如：Raft、Paxos、或區塊鏈的 sharding 協議。

*

資源分片（Sharding）
將資源分成多個分片，每個分片由不同節點管理，節點只需和自己分片內的其他節點協調，大幅提升系統可擴展性。

假設有 100 個節點、10 張椅子。若每張椅子各自有一把鎖，最多可同時有 10 個節點搶椅子，效率比一個大監視器高很多。若再配合分片，每個分片只需管理自己的椅子，系統可隨節點數量線性擴展。

同步監視器雖然簡單，但在分散式高效能系統中會成為效能瓶頸。可以試著採用細粒度鎖、無鎖演算法、分散式協議與分片等技術，兼顧正確性、公平性與高效能。",0,"我計畫開發一套結合 AI 與 Visualization 用於 Digital Twin 中的工人與環境互動的自動化排程平台 。計畫利用大型語言模型（LLM）、MCP 協議與 iClone 8.7 來完成系統，並提出工人行動與排程的模擬。​系統將透過自然語言輸入，快速生成工廠佈局與工人排程腳本，並提供視覺化模擬，協助工廠主進行決策、訓練與展示。

完整的專案目標與說明請老師參考 hackmd 連結：

[Digital Twin 工人排程模擬系統] (https://hackmd.io/@dXq0bo-lTle1sSXOG8jsYg/rko5SUfA1x)",0,5,0,0
P,P16,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-11 10:34:24 UTC,1,"1、錯誤，執行緒過少可能降低並行處理能力，但過多執行緒也會因資源競爭和上下文切換開銷導致效能下降。
2、Yes
3、Yes
4、錯誤，RAM 的存取速度比 ROM 更快，因此從 RAM 執行韌體更快。
5、錯誤，工作集模型是作業系統層面的策略，無需MMU硬體直接支 持，但MMU可輔助實現。
6、Yes
7、錯誤，上下文切換由作業系統軟體實現，硬體指令僅輔助效能優化，但非直接支援完整切換。
8、Yes
9、Yes
10、錯誤，兩階段提交協定僅保證事務原子性，不涉及並發事務調度，因此不保證可串行化，也無法避免死鎖。",0,"Linux未直接採用類似uC/OS-II的即時調度器，而轉向完全公平調度器和EEVDF，主要是因為Linux作為通用作業系統的設計目標與嵌入式即時系統存在本質差異。

嵌入式即時系統的主要需求是要有確定性強的響應機制，可能只有單一 的任務擁有最高的優先級，和其他低優先級的功能。而linux系統則較為複雜，需要處理的動態負載，無法接受這種僵化的優先分配。 Linux需兼顧即時性、公平性和系統吞吐量，而CFS透過虛擬運行時間動態調整任務權重，即使優先權相同也能按比例分配CPU時間，EEVDF進一步引入虛擬截止時間以平衡公平性與低延遲，這種動態機制更適應多核心架構和大規模任務佇列的擴展性需求。

你同時開著遊戲、視訊聊天和下載文件，如果像uC/OS-II一樣只按固定優先權處理，一旦某個高優先級任務霸占CPU，其他任務可能會直接停止運作。而Linux的CFS就像個時間管理大師，給每個任務分配公平的CPU時間片，即使優先順序相同，也不會讓某個任務餓死。 EEVDF更進一步，還能動態調整任務的“緊急程度”，讓需要快速反應的任務更快處理。

Linux要面對成千上萬種任務，例如突然彈個網頁或後台更新系統，這些任務的行為根本無法事先預測。如果像嵌入式系統一樣用死板的優先列表，系統很容易忙不過來或卡死。所以Linux的調度器更像智慧交通系統，能根據即時路況動態調整，而不是全靠紅綠燈固定切換。",0,"1. 動態優先級佇列

每位玩家的初始優先級為 0。
每一輪計算「需求值」：
需求值 = max(0, W - 最近 R 輪的勝利次數)
優先級 = 需求值 + 累計未被滿足的次數（避免長期飢餓）。
將玩家分配至不同層級的佇列（例如：高優先級佇列、一般佇列）。
需求值越高的玩家，進入越高優先級的佇列，優先參與資源競爭（搶椅子）。
2. 時間片輪轉
每一輪即視為一個時間片，椅子（資源）在時間片開始時重新整理。
玩家於時間片內可同時非同步競爭椅子，不需等待其他人（並行搶奪）。
3. 滑動視窗資源計數
透過循環佇列（或固定長度的佇列）來記錄每位玩家最近 R 輪的輸贏狀態（1 為勝、0 為負）。
每輪結束後，淘汰最舊的紀錄，並加入本輪最新的結果。
4. 搶占與公平性
若某位玩家最近 R 輪的勝利次數 ≥ W，則在本輪中禁止參與競爭（類似釋放資源）。
直到其過去的勝利記錄被滑動視窗淘汰後，方可再次參與競爭。
若某位玩家的累計未被滿足需求值超過某個閾值（如 2W），則強制提升其優先級至最高，確保其至少獲得一次椅子
偽代碼如下：
對每位玩家 p：
p.優先級 ← 0
p.未滿足次數 ← 0
p.最近結果記錄 ← 長度為 R 的佇列（初始為 0）
對每輪時間片：
// 更新需求值與優先級
對每位玩家 p：
勝利次數 ← p.最近結果記錄 中 1 的數量
需求值 ← max(0, W - 勝利次數)
若 勝利次數 ≥ W：
p.本輪是否參與 ← 否
否則：

p.本輪是否參與 ← 是
p.優先級 ← 需求值 + p.未滿足次數
// 飢餓救助
對每位玩家 p：
若 p.未滿足次數 ≥ 2W：
p.優先級 ← 最大值
p.本輪是否參與 ← 是
// 分級佇列（如：高優先級、普通）
建立優先級佇列 ← 根據 p.優先級 由高到低排序所有有資格參與的玩家
// 椅子分配（並行搶椅子）
可用椅子 ← K
對優先級佇列中的每位玩家 p：
若 可用椅子 > 0 且 p.本輪是否參與：
分配椅子給 p
p.最近結果記錄.enqueue(1)
p.未滿足次數 ← 0
可用椅子 ← 可用椅子 - 1
否則：
p.最近結果記錄.enqueue(0)
若 p.本輪是否參與：
p.未滿足次數 ← p.未滿足次數 + 1
若 p.最近結果記錄 超過長度 R：
p.最近結果記錄.dequeue()",0,"在區塊鏈平台上以同步監視器管理資源時，可能會遇到效能優化的難題。

第一個問題是區塊鏈系統需要保證所有操作的順序是明確且不可篡改的，就像排隊買票時每個人都必須嚴格地按順序來，否則會亂套。但同步監視器如果要求所有操作像排隊一樣嚴格依序執行，就會導致系統無法同時處理多個任務，例如明明有多個視窗可以賣票，卻硬要所有人擠在一個視窗排隊。這種死板排隊雖然保證了公平，但效率會變得很低，尤其是在分片技術的場景下，反而讓系統變慢了。

第二個問題是死鎖。例如兩個人同時需要對方的資源才能完成任務。在區塊鏈中，智慧合約可能會因為爭奪資源而陷入這種僵局，而同步監視器需要不斷檢查和處理這些情況。但區塊鏈的節點分佈在全球，網路延遲會讓檢查變得更慢，甚至可能誤判，導致系統頻繁回滾操作或等待逾時，白白浪費時間和資源。

