name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,"335725: For each of the following statements, answer Yes if it is TRUE or brief why it is wrong in one sentence.
第三個難題是擴展性。同步監視器如果只有一個中心化的指揮中心，所有決策都要經過它，就像全校學生都擠在校長室門口等蓋章，校長根本忙不過來。但如果是分散式的多個監視器，雖然能分擔壓力，這些監視器之間又需要不斷溝通協調，例如跨分片的操作需要多個監視器達成一 致，反而讓溝通成本變得更高。這就像把校長換成十個班主任，但每個班級要辦事都得十個班主任開會討論，效率反而可能更低。

第四個問題是信任和速度的平衡。區塊鏈的信任來自多個節點共同驗證結果，就像全班一起核對作業答案。但同步監視器為了快速分配資源，可能會跳過部分驗證步驟直接做決定。如果其他節點來不及檢查這個決定，就可能出現分歧，例如有人覺得資源分配不公平，導致系統需要重新協調甚至撤銷操作。但如果每一步都等所有節點確認，速度又會很慢，完全發揮不出分片技術帶來的並發優勢。",0,"我設計了一套台灣醫院模擬叫號系統和一套評估模式。
在叫號系統中，我模擬了目前基於預約號的排隊策略、完全FIFO的策略、與我自己根據實際情況優化的策略
在評估方法上，我通過模擬生成不同類型的病人，並通過以下幾個維度的資料去評估一個叫號策略的優劣：
所有病人平均等待时间、各类型病人等待时间、医生总工作时间、 空闲等待时间、医生利用率、过号就诊患者數量、过号率
通過模擬和比較不同的排隊策略，嘗試去結合實際情況設計出一種更符合目前醫院患者到達情況的叫號系統，讓各種不同類型的患者減少排隊等待的時間，讓醫生有較高的效率去完成一日的就診任務。
本專案參考的設計思路主要來自作業系統中不同種的任務排程模式，優先級策略等，特別是動態優先級策略知識在系統中應用廣泛。",0,5,0,0
Q,Q17,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-10 09:15:28 UTC,1,"1、錯誤，執行緒過少可能降低並行處理能力，但過多執行緒也會因資源競爭和上下文切換開銷導致效能下降。

2、Yes

3、Yes

4、錯誤，RAM 的存取速度比 ROM 更快，因此從 RAM 執行韌體更快。

5、錯誤，工作集模型是作業系統層面的策略，無需MMU硬體直接支持，但MMU可輔助實現。

6、Yes

7、錯誤，上下文切換由作業系統軟體實現，硬體指令僅輔助效能優化，但非直接支援完整切換。

8、Yes

9、Yes

10、錯誤，兩階段提交協定僅保證事務原子性，不涉及並發事務調度，因此不保證可串行化，也無法避免死鎖。",0,"Linux未直接採用類似uC/OS-II的即時調度器，而轉向完全公平調度器和EEVDF，主要是因為Linux作為通用作業系統的設計目標與嵌入式即時系統存在本質差異。

嵌入式即時系統的主要需求是要有確定性強的響應機制，可能只有單一的任務擁有最高的優先級，和其他低優先級的功能。而linux系統則較為複雜，需要處理的動態負載，無法接受這種僵化的優先分配。 Linux需兼顧即時性、公平性和系統吞吐量，而CFS透過虛擬運行時間動態調整任務權重，即使優先權相同也能按比例分配CPU時間，EEVDF進一步引入虛擬截止時間以平衡公平性與低延遲，這種動態機制更適應多核心架構和大規模任務佇列的擴展性需求。

你同時開著遊戲、視訊聊天和下載文件，如果像uC/OS-II一樣只按固定優先權處理，一旦某個高優先級任務霸占CPU，其他任務可能會直接停止運作。而Linux的CFS就像個時間管理大師，給每個任務分配公平的CPU時間片，即使優先順序相同，也不會讓某個任務餓死。 EEVDF更進一步，還能動態調整任務的“緊急程度”，讓需要快速反應的任務更快處理。

Linux要面對成千上萬種任務，例如突然彈個網頁或後台更新系統，這些任務的行為根本無法事先預測。如果像嵌入式系統一樣用死板的優先列表，系統很容易忙不過來或卡死。所以Linux的調度器更像智慧交通系統，能根據即時路況動態調整，而不是全靠紅綠燈固定切換。",0,"我設計了以下幾項額外的遊戲規則，來保證搶椅子遊戲的公平，盡量讓每個跑的不一樣快的人，都能在R論中搶到W把椅子

1. 動態優先級佇列
----------

*

每位玩家的初始優先級為 0。

*

每一輪計算「需求值」：
需求值 = max(0, W - 最近 R 輪的勝利次數)

*

優先級 = 需求值 + 累計未被滿足的次數（避免長期飢餓）。

*

將玩家分配至不同層級的佇列（例如：高優先級佇列、一般佇列）。

*

需求值越高的玩家，進入越高優先級的佇列，優先參與資源競爭（搶椅子）。

2. 時間片輪轉

*

每一輪即視為一個時間片，椅子（資源）在時間片開始時重新整理。

*

玩家於時間片內可同時非同步競爭椅子，不需等待其他人（並行搶奪）。

3. 滑動視窗資源計數

*

透過循環佇列（或固定長度的佇列）來記錄每位玩家最近 R 輪的輸贏狀態（1 為勝、0 為負）。

*

每輪結束後，淘汰最舊的紀錄，並加入本輪最新的結果。

4. 搶占與公平性

*

若某位玩家最近 R 輪的勝利次數 ≥ W，則在本輪中禁止參與競爭（類似釋放資源）。

*

直到其過去的勝利記錄被滑動視窗淘汰後，方可再次參與競爭。

*

若某位玩家的累計未被滿足需求值超過某個閾值（如 2W），則強制提升其優先級至最高，確保其至少獲得一次椅子

偽代碼如下：

對每位玩家 p：
    p.優先級 ← 0
    p.未滿足次數 ← 0
    p.最近結果記錄 ← 長度為 R 的佇列（初始為 0）

對每輪時間片：
    // 更新需求值與優先級
    對每位玩家 p：
        勝利次數 ← p.最近結果記錄 中 1 的數量
        需求值 ← max(0, W - 勝利次數)
        若 勝利次數 ≥ W：
            p.本輪是否參與 ← 否
        否則：
            p.本輪是否參與 ← 是
        p.優先級 ← 需求值 + p.未滿足次數

    // 飢餓救助
    對每位玩家 p：
        若 p.未滿足次數 ≥ 2W：
            p.優先級 ← 最大值
            p.本輪是否參與 ← 是

    // 分級佇列（如：高優先級、普通）
    建立優先級佇列 ← 根據 p.優先級 由高到低排序所有有資格參與的玩家

    // 椅子分配（並行搶椅子）
    可用椅子 ← K
    對優先級佇列中的每位玩家 p：
        若 可用椅子 > 0 且 p.本輪是否參與：
            分配椅子給 p
            p.最近結果記錄.enqueue(1)
            p.未滿足次數 ← 0
            可用椅子 ← 可用椅子 - 1
        否則：
            p.最近結果記錄.enqueue(0)
            若 p.本輪是否參與：
                p.未滿足次數 ← p.未滿足次數 + 1

        若 p.最近結果記錄 超過長度 R：
            p.最近結果記錄.dequeue()",0,"在區塊鏈平台上以同步監視器管理資源時，可能會遇到效能優化的難題。

第一個問題是區塊鏈系統需要保證所有操作的順序是明確且不可篡改的，就像排隊買票時每個人都必須嚴格地按順序來，否則會亂套。但同步監視器如果要求所有操作像排隊一樣嚴格依序執行，就會導致系統無法同時處理多個任務，例如明明有多個視窗可以賣票，卻硬要所有人擠在一個視窗排隊。這種死板排隊雖然保證了公平，但效率會變得很低，尤其是在分片技術的場景下，反而讓系統變慢了。

第二個問題是死鎖。例如兩個人同時需要對方的資源才能完成任務。在區塊鏈中，智慧合約可能會因為爭奪資源而陷入這種僵局，而同步監視器需要不斷檢查和處理這些情況。但區塊鏈的節點分佈在全球，網路延遲會讓檢查變得更慢，甚至可能誤判，導致系統頻繁回滾操作或等待逾時，白白浪費時間和資源。

第三個難題是擴展性。同步監視器如果只有一個中心化的指揮中心，所有決策都要經過它，就像全校學生都擠在校長室門口等蓋章，校長根本忙不過來。但如果是分散式的多個監視器，雖然能分擔壓力，這些監視器之間又需要不斷溝通協調，例如跨分片的操作需要多個監視器達成一致，反而讓溝通成本變得更高。這就像把校長換成十個班主任，但每個班級要辦事都得十個班主任開會討論，效率反而可能更低。

第四個問題是信任和速度的平衡。區塊鏈的信任來自多個節點共同驗證結果，就像全班一起核對作業答案。但同步監視器為了快速分配資源，可能會跳過部分驗證步驟直接做決定。如果其他節點來不及檢查這個決定，就可能出現分歧，例如有人覺得資源分配不公平，導致系統需要重新協調甚至撤銷操作。但如果每一步都等所有節點確認，速度又會很慢，完全發揮不出分片技術帶來的並發優勢。",0,"我設計了一套台灣醫院模擬叫號系統和一套評估模式。

在叫號系統中，我模擬了目前基於預約號的排隊策略、完全FIFO的策略、與我自己根據實際情況優化的策略

在評估方法上，我通過模擬生成不同類型的病人，並通過以下幾個維度的資料去評估一個叫號策略的優劣：
所有病人平均等待时间、各类型病人等待时间、医生总工作时间、 空闲等待时间、医生利用率、过号就诊患者數量、过号率

通過模擬和比較不同的排隊策略，嘗試去結合實際情況設計出一種更符合目前醫院患者到達情況的叫號系統，讓各種不同類型的患者減少排隊等待的時間，讓醫生有較高的效率去完成一日的就診任務。

本專案參考的設計思路主要來自作業系統中不同種的任務排程模式，優先級策略等，特別是動態優先級策略知識在系統中應用廣泛。",0,5,0,0
R,R18,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-09 20:27:48 UTC,1,"* No. If there are lots of critical sections, more threading may lead to lower performance due to the synchronization.

* No. If the address sequence is 1, 2, 3, 4, 1, 2, 5, 1, 2, 3, 4, 5 and FIFO algorithm is applied, when frame sizes are set to 3 and 4, the page faults become 9 (the last 1, 2, 5 are hit) and 10 (only the second 1 and 2 are hit), respectively.

* No. In the case where both process A and process B require 4 time units, setting quantum times to 2 and 3 gives the average turnaround times (6+8)/2=7 (AABBAABB) and (7+8)/2=7.5 (AAABBBAB), respectively.

* No. A firmware is copied to and run in RAM to gain a better performance.

* Yes.

* Yes.

* No. As hardware-supported context switches lack flexibility, software-supported ones are used in Windows and Linux.

* No. A growing file can be read with some commands, e.g., tail -f.

* Yes.

* Yes.",0,,0,,0,,0,,0,5,0,0
S,S19,,高等作業系統 (CSIE7010),46009,113-2:922_M1360,2025-04-09 06:03:57 UTC,1,"1. No. Creating threads requires allocating resousrces, if the tasks very simple, than using multiple threads for them may be less efficient. Also, Under multithread scenario, some synchronization mechanisms, such as lock or barrier, might be requried, which can also lead to performance drop.

2. TRUE.

3. TRUE.

4. No. Executing on RAM would be significantly faster.

5.

6. TRUE.

7. No. It's usually done in software by OS. A single context switch is usually very fast and almost requires no time, so it won't make much sense to support it in hardware.

8. TRUE.

9. TRUE.

10. No. Two-pahse commit protocol did guarantee serializability, but it doesn't prevent deadlock.",0,,0,"Our solution is presented below:

First of all, we check if [LaTeX: W \leq R] (/equation_images/W%2520%255Cleq%2520R?scale=1) and [LaTeX: R \times M \geq N \times W] (/equation_images/R%2520%255Ctimes%2520M%2520%255Cgeq%2520N%2520%255Ctimes%2520W?scale=1); otherwise, it is impossible to ensure each person win at least W times.

Since each person need to win at least W times, we first define the ""danger"" state: A person is in danger state if

[LaTeX: \left(W - the\ person's\ accumulated\ win\ times\right) = the\ number\ of\ remained\ rounds] (/equation_images/%255Cleft(W%2520-%2520the%255C%2520person's%255C%2520accumulated%255C%2520win%255C%2520times%255Cright)%2520%253D%2520the%255C%2520number%255C%2520of%255C%2520remained%255C%2520rounds?scale=1). A person is in danger state at the end of a round infers that the person must win in each of the following rounds.

Our strategy for competitions is, In each round, only the people that are in danger state can complete for the chairs at first, and then, only the people who haven't won W times and haven't acquired a chair in this round compete for the chairs. Finally, the people who haven't won a chair in this round compete for the chairs. At the end of each round, each person check if it is in danger state.

Our code is presented here: [Musical Chairs Problem] (https://hackmd.io/@VJqhl4IzToG8p2J9WXnPog/Bk2pyKQ01e)",0,,0,,0,5,0,0
T,T20,,,,,2025-04-12 13:25:34 UTC,1,"* No。threading的數量和performance的關係不一定是正相關的，需要取決於任務的類型和資源競爭。Threading過多可能導致context的頻繁切換，從而降低performance；但是過少可能導致無法充分利用多核心處理器，也會降低performance。

* Yes。

* Yes。

* No。RAM比ROM更快，所以firmware在RAM上執行更快。

* No。雖然MMU可以處理頁面訪問和追蹤，但是在沒有MMU支援的情況下，作業系統可以通過time clock和軟體模擬的方式（例如强制出發page fault）來估計哪些page是「常被使用的」。

* Yes。

* No。主要是由作業系統的軟體層面管理。

* No。Session Semantics規定對一個打開的共享的document所進行的修改只對session可見，被關閉之後的修改結果對其他sessions可見。

* Yes。

* two-phase commit protocol可以保證atomicity，但不能保證serializability，因爲serializability還需要locks 或timestamps等別的機制；2PC本身可能導致阻塞，但不會直接防止deadlock。",0,"使用uC/OS-II的通常適用於Hard Real-Time system這種嚴格保證任務的截止時間、優先級固定且通常任務數量較少的系統。而對於Linux這種需要處理更多任務的作業系統，需要有更複雜的處理，所以使用Completely Fair Scheduler（CFS）和EEVDF：

首先，uC/OS-II的O(1)是基於固定優先級，沒辦法處理大量同優先權的任務的公平性問題。uC/OS-II每個優先級對應一個任務列表，這樣在schedule時可以快速找到最高優先級的任務；但當有很多任務有相同優先級或者時間限制時，可能會造成starving，導致一個任務一直搶先執行。CFS進行公平分時，能夠動態調整任務權重，適應不同的loading；而EEVDF引入虛擬截止期限，更加兼顧公平性和即時性。

此外，在處理相同優先級任務的效率上，uC/OS-II也有限制。如果使用多個任務共享相同優先級，需額外管理「同優先級隊列」（例如輪詢或 FIFO），增加調度開銷；而使用CFS，可以用紅黑樹可以動態追蹤任務的vruntime，保證公平性，高效分配 CPU 時間。",0,"我們要模擬幾個人（N）、每輪幾張椅子（M）、總共幾輪比賽（R），以及每個人最少要贏幾次（W）才能過關。我們可以用一個隨機值模擬每個人搶椅子的速度，需要記錄每個人已經贏了幾次，如果提前滿足W次就不用繼續參加，每個人能可以決定是否參加下一輪，不用等其他人，每輪結束馬上開始下一輪，比賽的輪數R一直纍計到所有人都達到W次。

Pseudo Code如下：

Input: N 人, M 椅子, R 輪, W 次勝利

for i = 1 to N:

    wins[i] = 0

    speed[i] = random base speed  //每個人的速度不同

for round = 1 to R:

    participants = [i for i in 1..N if wins[i] < W]  //如果某個人已經達到 W 次勝利，就不用再比

    if participants.empty(): break //所有人都達標了，那比賽就可以提前結束了

    run_times = {}

    for i in participants:

        run_times[i] = random() / speed[i]   // random()模擬當場的臨場反應，speed[i]模擬搶椅子的時間（越小越快）

    winners = get_top_M_fastest(run_times, M) //只有前面搶到的人才有椅子

    for winner in winners:

        wins[winner] += 1

Output: 本輪結果（第幾輪，通過人數，是否全部通過）",0,"當我們在類似區塊鏈這種需要信任與高併發的分散式即時系統中使用monitor來處理像 Homework 3「大風吹」搶椅子那樣的資源分配問題時，會面臨多種效能上的挑戰。

首先是Serializability的問題。當每個node（像區塊鏈中的處理器）都必須透過 monitor 依序進入關鍵區操作共享資源時，就算彼此之間沒有資料衝突，仍會被迫排隊等待。例如：1000 個人同時要搶 10 張椅子，但是每次只能讓一人進來操作，導致本來可以平行完成的搶椅動作變成序列執行，整體效率大幅下降。

其次是線性化（Linearizability）帶來的效能壓力。為了確保系統看起來像是「每次只有一個node成功操作」，系統會強制讓所有操作表現得像是在某條時間線上依序進行，就像搶到椅子後還要確認這個椅子被搶到這個結果被其他人同步認可，其他人才能繼續行動，這會大幅增加等待時間，無法真正發揮系統的平行處理能力。

再來是Deadlock的風險。當多個nodes同時等待彼此釋放資源時，就可能出現資源互等的情況。例如： A搶到了椅子1，但想坐椅子2、B 等到椅子2，想坐椅子1；彼此都持有對方想要的資源，就會造成大家都卡住，誰也無法完成動作，整個系統陷入停滯。

最後是系統可擴展性的問題。monitor 本身通常設計來處理少量程序或threading的同步問題，但當nodes數量暴增（像在大規模區塊鏈系統中），所有nodes都集中透過單一monitor來同步資源，就會造成瓶頸。就好像如果要給游戲設置一個裁判，每個人要進行游戲的時候都需要到裁判那裏登記，一開始10個人還可以良好運行，但是如果土壤增加到1000個人參加比賽，就會變得效率很低。

總而言之，雖然synchronization monitor在邏輯上簡單好用，能幫助我們實現同步與一致性，但在高併發、需要平行處理的分散式系統中，會因為序列化限制、線性化等待、死結風險和可擴展性不足，而難以發揮最佳效能。因此若想要支援公平又高效的「大風吹」式資源競爭，可能需要更進階的並行技術來取代單純的 monitor 機制。",0,"我想要實作的是智慧公車調度系統，這種系統設計的核心是讓每輛公車能夠自主決策並根據需求調整運行路線，而非依賴客運公司的人爲調度。透過類似排程演算法（如 SJF、Priority、Round Robin）、佇列與資源分配、進程同步（如互斥與 IPC）等技術，公車可自主決定接送乘客的順序與路線，同時透過任務佇列與動態負載平衡提升資源利用率。此外，系統也可運用即時排程與預測機制來減少乘客等待時間與避免死結（同時多輛車接一個乘客），並即時通知乘客當前與預計路線。

該系統主要針對的人群是鄉村地區的公車乘客，例如，在中國浙江的溫州，城鄉公車采用的是固定路綫巡車，乘客即招即停的策略，雖然這種方式一定程度上能提高效率，但是固定的路綫有時候會有資源調配不均的情況，比如學校放學期間需要更多車次資源，這時候就需要增派車次，如果可以根據乘客的需求動態調整車次，就可以解決這些問題。這個系統同樣適用於其他交通需求較為分散且人員少的地區，如台灣的蘭嶼、金門。目的是讓公車系統可以實現最大化資源利用，提高居民出行效率。",0,5,0,0